V
17.669
17.813
17.959
18.107
18.256
18.407
18.56
18.715
18.872
19.03
19.19
19.352
19.5
19.621
19.741
19.862
19.983
20.104
20.224
20.345
20.466
20.587
20.707
20.828
20.949
21.07
21.19
21.311
21.432
21.553
21.673
21.794
21.915
22.036
22.156
22.277
22.398
22.519
22.639
22.76
22.881
23.002
23.122
23.243
23.364
23.485
23.605
23.726
23.847
23.968
24.088
24.209
24.33
24.451
24.571
24.692
24.813
24.933
25.054
25.175
25.296
25.416
25.537
25.658
25.779
25.899
26.02
14.234
14.233
14.232
14.231
14.231
14.23
14.229
14.228
14.227
14.226
14.225
14.225
14.224
14.223
14.222
14.221
14.206
14.164
14.126
14.09
14.059
14.03
14.005
13.983
14.001
14.026
14.049
14.072
14.093
14.114
14.133
14.152
14.169
14.185
14.201
14.215
14.229
14.241
14.252
14.263
14.267
14.273
14.282
14.295
14.307
14.317
14.333
14.35
14.367
14.386
14.406
14.426
14.446
14.465
14.483
14.493
14.502
14.484
14.512
14.608
14.706
14.805
14.906
15.009
15.113
15.22
15.328
15.438
15.55
15.663
15.779
15.896
16.015
16.135
16.258
16.382
16.508
16.636
16.766
16.897
17.03
17.165
17.302
17.441
17.581
17.723
17.867
18.013
18.16
18.31
18.461
18.614
18.768
18.925
19.083
19.243
19.405
19.568
19.721
19.842
19.962
20.083
20.204
20.325
20.445
20.566
20.687
20.808
20.928
21.049
21.17
21.291
21.411
21.532
21.653
21.774
21.894
22.015
22.136
22.257
22.377
22.498
22.619
22.739
22.86
22.981
23.102
23.222
23.343
23.464
23.585
23.705
23.826
23.947
24.068
24.188
24.309
24.43
24.551
24.671
24.792
24.913
25.034
25.154
25.275
25.396
25.517
25.637
25.758
25.879
26
26.12
14.208
14.207
14.206
14.205
14.205
14.204
14.203
14.202
14.201
14.2
14.199
14.199
14.198
14.197
14.196
14.195
14.194
14.174
14.136
14.102
14.07
14.042
14.018
13.996
13.98
14.003
14.026
14.048
14.07
14.09
14.109
14.127
14.145
14.161
14.176
14.19
14.203
14.216
14.227
14.237
14.246
14.253
14.264
14.272
14.285
14.301
14.317
14.334
14.353
14.373
14.393
14.413
14.433
14.452
14.461
14.471
14.457
14.475
14.569
14.664
14.762
14.861
14.962
15.064
15.169
15.275
15.383
15.493
15.605
15.718
15.833
15.95
16.069
16.19
16.312
16.436
16.562
16.69
16.819
16.95
17.084
17.218
17.355
17.493
17.634
17.776
17.919
18.065
18.212
18.361
18.512
18.665
18.82
18.976
19.134
19.294
19.455
19.619
19.784
19.942
20.062
20.183
20.304
20.425
20.545
20.666
20.787
20.908
21.028
21.149
21.27
21.391
21.511
21.632
21.753
21.874
21.994
22.115
22.236
22.357
22.477
22.598
22.719
22.84
22.96
23.081
23.202
23.323
23.443
23.564
23.685
23.806
23.926
24.047
24.168
24.289
24.409
24.53
24.651
24.772
24.892
25.013
25.134
25.255
25.375
25.496
25.617
25.738
25.858
25.979
26.1
26.221
14.182
14.181
14.18
14.179
14.178
14.178
14.177
14.176
14.175
14.174
14.173
14.172
14.172
14.171
14.17
14.169
14.168
14.167
14.143
14.109
14.079
14.051
14.027
14.006
13.989
13.981
14.004
14.026
14.047
14.067
14.086
14.104
14.121
14.137
14.152
14.166
14.179
14.191
14.202
14.212
14.221
14.229
14.24
14.253
14.268
14.285
14.302
14.32
14.34
14.36
14.38
14.4
14.419
14.43
14.44
14.429
14.438
14.53
14.623
14.719
14.816
14.915
15.016
15.118
15.222
15.329
15.436
15.546
15.658
15.771
15.886
16.003
16.121
16.242
16.364
16.488
16.614
16.741
16.871
17.002
17.135
17.27
17.406
17.544
17.684
17.826
17.97
18.115
18.262
18.411
18.562
18.715
18.869
19.025
19.183
19.343
19.504
19.668
19.833
20
20.163
20.283
20.404
20.525
20.646
20.766
20.887
21.008
21.129
21.249
21.37
21.491
21.612
21.732
21.853
21.974
22.095
22.215
22.336
22.457
22.578
22.698
22.819
22.94
23.061
23.181
23.302
23.423
23.544
23.664
23.785
23.906
24.027
24.147
24.268
24.389
24.51
24.63
24.751
24.872
24.993
25.113
25.234
25.355
25.476
25.596
25.717
25.838
25.959
26.079
26.2
26.321
14.126
14.14
14.154
14.153
14.152
14.151
14.151
14.15
14.149
14.148
14.147
14.146
14.145
14.145
14.144
14.143
14.142
14.141
14.14
14.114
14.084
14.057
14.033
14.013
13.996
13.982
13.982
14.004
14.025
14.045
14.064
14.082
14.099
14.114
14.129
14.143
14.156
14.168
14.178
14.186
14.195
14.208
14.222
14.235
14.252
14.269
14.286
14.307
14.327
14.347
14.367
14.387
14.399
14.409
14.401
14.401
14.491
14.582
14.676
14.771
14.868
14.967
15.068
15.17
15.274
15.38
15.488
15.598
15.709
15.822
15.937
16.054
16.172
16.292
16.414
16.538
16.664
16.791
16.921
17.052
17.184
17.319
17.455
17.593
17.733
17.875
18.018
18.164
18.311
18.46
18.61
18.763
18.917
19.073
19.231
19.39
19.552
19.715
19.88
20.046
20.215
20.384
20.504
20.625
20.746
20.867
20.987
21.108
21.229
21.35
21.47
21.591
21.712
21.833
21.953
22.074
22.195
22.316
22.436
22.557
22.678
22.799
22.919
23.04
23.161
23.282
23.402
23.523
23.644
23.765
23.885
24.006
24.127
24.248
24.368
24.489
24.61
24.731
24.851
24.972
25.093
25.214
25.334
25.455
25.576
25.697
25.817
25.938
26.059
26.18
26.3
26.421
14.064
14.079
14.094
14.108
14.12
14.125
14.125
14.124
14.123
14.122
14.121
14.12
14.119
14.119
14.118
14.117
14.116
14.115
14.114
14.113
14.085
14.059
14.036
14.016
14
13.987
13.977
13.984
14.004
14.024
14.043
14.06
14.077
14.093
14.107
14.121
14.134
14.145
14.152
14.164
14.177
14.19
14.203
14.219
14.236
14.253
14.275
14.294
14.314
14.334
14.354
14.368
14.378
14.373
14.364
14.452
14.542
14.634
14.727
14.822
14.919
15.018
15.118
15.22
15.324
15.43
15.538
15.647
15.758
15.871
15.986
16.103
16.221
16.341
16.463
16.587
16.712
16.839
16.969
17.099
17.232
17.366
17.503
17.641
17.78
17.922
18.065
18.21
18.357
18.506
18.656
18.809
18.963
19.119
19.276
19.436
19.597
19.76
19.925
20.091
20.26
20.43
20.602
20.725
20.846
20.967
21.088
21.208
21.329
21.45
21.571
21.691
21.812
21.933
22.054
22.174
22.295
22.416
22.537
22.657
22.778
22.899
23.02
23.14
23.261
23.382
23.503
23.623
23.744
23.865
23.986
24.106
24.227
24.348
24.469
24.589
24.71
24.831
24.952
25.072
25.193
25.314
25.435
25.555
25.676
25.797
25.918
26.038
26.159
26.28
26.401
26.521
14.003
14.019
14.035
14.05
14.063
14.076
14.088
14.098
14.097
14.096
14.095
14.094
14.093
14.092
14.092
14.091
14.09
14.089
14.088
14.087
14.084
14.058
14.036
14.016
14.001
13.988
13.979
13.973
13.985
14.004
14.023
14.04
14.057
14.072
14.086
14.1
14.112
14.119
14.132
14.145
14.158
14.172
14.187
14.204
14.221
14.241
14.262
14.281
14.301
14.321
14.337
14.346
14.345
14.328
14.414
14.502
14.591
14.683
14.776
14.871
14.968
15.066
15.167
15.269
15.373
15.478
15.586
15.695
15.806
15.919
16.034
16.15
16.268
16.388
16.51
16.633
16.759
16.886
17.015
17.145
17.278
17.412
17.548
17.686
17.826
17.967
18.11
18.255
18.402
18.551
18.701
18.853
19.007
19.163
19.32
19.479
19.641
19.803
19.968
20.134
20.303
20.473
20.644
20.818
20.946
21.067
21.188
21.309
21.429
21.55
21.671
21.792
21.912
22.033
22.154
22.275
22.395
22.516
22.637
22.758
22.878
22.999
23.12
23.241
23.361
23.482
23.603
23.724
23.844
23.965
24.086
24.207
24.327
24.448
24.569
24.69
24.81
24.931
25.052
25.173
25.293
25.414
25.535
25.656
25.776
25.897
26.018
26.139
26.259
26.38
26.501
26.622
13.943
13.96
13.977
13.992
14.007
14.021
14.033
14.045
14.056
14.066
14.069
14.068
14.067
14.066
14.065
14.065
14.064
14.063
14.062
14.061
14.06
14.054
14.032
14.013
13.998
13.986
13.977
13.972
13.97
13.985
14.004
14.021
14.037
14.052
14.067
14.08
14.087
14.1
14.113
14.127
14.14
14.154
14.171
14.188
14.208
14.229
14.248
14.268
14.288
14.306
14.315
14.318
14.297
14.376
14.462
14.55
14.639
14.73
14.823
14.918
15.015
15.113
15.213
15.315
15.419
15.525
15.632
15.741
15.852
15.965
16.079
16.195
16.313
16.433
16.555
16.678
16.803
16.93
17.059
17.19
17.322
17.456
17.592
17.73
17.869
18.011
18.154
18.298
18.445
18.593
18.744
18.896
19.049
19.205
19.362
19.521
19.682
19.845
20.009
20.176
20.344
20.514
20.685
20.859
21.034
21.167
21.288
21.409
21.53
21.65
21.771
21.892
22.013
22.133
22.254
22.375
22.496
22.616
22.737
22.858
22.979
23.099
23.22
23.341
23.462
23.582
23.703
23.824
23.945
24.065
24.186
24.307
24.428
24.548
24.669
24.79
24.911
25.031
25.152
25.273
25.394
25.514
25.635
25.756
25.877
25.997
26.118
26.239
26.36
26.48
26.601
26.722
13.884
13.902
13.92
13.936
13.952
13.966
13.98
13.993
14.005
14.015
14.025
14.034
14.041
14.04
14.039
14.039
14.038
14.037
14.036
14.035
14.034
14.033
14.025
14.007
13.992
13.98
13.972
13.968
13.966
13.968
13.986
14.003
14.019
14.034
14.044
14.055
14.068
14.082
14.095
14.108
14.121
14.138
14.155
14.174
14.196
14.216
14.235
14.255
14.274
14.284
14.29
14.27
14.339
14.422
14.508
14.596
14.685
14.776
14.869
14.964
15.06
15.158
15.258
15.36
15.464
15.569
15.676
15.785
15.896
16.009
16.123
16.239
16.357
16.477
16.598
16.721
16.846
16.973
17.102
17.232
17.364
17.498
17.634
17.772
17.911
18.052
18.195
18.34
18.486
18.634
18.785
18.936
19.09
19.245
19.403
19.562
19.722
19.885
20.049
20.215
20.383
20.553
20.724
20.898
21.073
21.25
21.388
21.509
21.63
21.751
21.871
21.992
22.113
22.234
22.354
22.475
22.596
22.717
22.837
22.958
23.079
23.2
23.32
23.441
23.562
23.683
23.803
23.924
24.045
24.165
24.286
24.407
24.528
24.648
24.769
24.89
25.011
25.131
25.252
25.373
25.494
25.614
25.735
25.856
25.977
26.097
26.218
26.339
26.46
26.58
26.701
26.822
13.826
13.845
13.864
13.881
13.898
13.913
13.928
13.942
13.954
13.966
13.977
13.987
13.996
14.004
14.011
14.012
14.012
14.011
14.01
14.009
14.008
14.007
14.006
13.997
13.983
13.972
13.964
13.96
13.959
13.962
13.969
13.985
14.001
14.013
14.025
14.037
14.05
14.063
14.076
14.09
14.106
14.123
14.141
14.163
14.183
14.203
14.222
14.242
14.253
14.262
14.242
14.301
14.383
14.467
14.553
14.64
14.729
14.82
14.913
15.007
15.104
15.202
15.302
15.403
15.507
15.612
15.719
15.828
15.938
16.051
16.165
16.281
16.399
16.518
16.64
16.763
16.888
17.014
17.143
17.273
17.405
17.539
17.674
17.812
17.951
18.092
18.235
18.379
18.526
18.674
18.824
18.975
19.129
19.284
19.441
19.6
19.761
19.923
20.087
20.253
20.421
20.59
20.762
20.935
21.11
21.286
21.465
21.609
21.73
21.851
21.971
22.092
22.213
22.334
22.454
22.575
22.696
22.817
22.937
23.058
23.179
23.3
23.42
23.541
23.662
23.783
23.903
24.024
24.145
24.266
24.386
24.507
24.628
24.749
24.869
24.99
25.111
25.232
25.352
25.473
25.594
25.715
25.835
25.956
26.077
26.198
26.318
26.439
26.56
26.681
26.801
26.922
13.768
13.789
13.808
13.827
13.844
13.861
13.877
13.891
13.905
13.918
13.93
13.941
13.95
13.959
13.967
13.975
13.981
13.985
13.984
13.983
13.982
13.981
13.98
13.98
13.97
13.96
13.953
13.949
13.949
13.952
13.958
13.969
13.983
13.996
14.005
14.018
14.032
14.045
14.058
14.073
14.09
14.108
14.129
14.15
14.17
14.189
14.209
14.222
14.231
14.214
14.264
14.344
14.426
14.51
14.595
14.682
14.771
14.862
14.955
15.049
15.145
15.243
15.343
15.445
15.548
15.653
15.76
15.869
15.979
16.091
16.205
16.321
16.439
16.558
16.679
16.802
16.927
17.053
17.182
17.312
17.444
17.577
17.713
17.85
17.989
18.13
18.273
18.417
18.563
18.711
18.861
19.012
19.166
19.321
19.478
19.636
19.797
19.959
20.123
20.289
20.457
20.626
20.797
20.97
21.145
21.322
21.5
21.68
21.83
21.951
22.072
22.192
22.313
22.434
22.555
22.675
22.796
22.917
23.038
23.158
23.279
23.4
23.521
23.641
23.762
23.883
24.004
24.124
24.245
24.366
24.487
24.607
24.728
24.849
24.97
25.09
25.211
25.332
25.453
25.573
25.694
25.815
25.936
26.056
26.177
26.298
26.419
26.539
26.66
26.781
26.902
27.022
13.712
13.734
13.754
13.774
13.792
13.81
13.826
13.842
13.857
13.87
13.883
13.895
13.906
13.916
13.925
13.933
13.94
13.946
13.951
13.956
13.956
13.955
13.954
13.953
13.953
13.944
13.938
13.935
13.935
13.939
13.945
13.953
13.966
13.974
13.987
14
14.013
14.026
14.04
14.057
14.074
14.096
14.117
14.137
14.157
14.176
14.191
14.2
14.186
14.227
14.306
14.385
14.467
14.551
14.636
14.723
14.812
14.903
14.995
15.089
15.185
15.283
15.383
15.484
15.587
15.692
15.799
15.907
16.018
16.13
16.244
16.359
16.477
16.596
16.717
16.84
16.965
17.091
17.219
17.349
17.481
17.614
17.75
17.887
18.026
18.166
18.309
18.453
18.599
18.747
18.896
19.048
19.201
19.356
19.513
19.671
19.832
19.994
20.158
20.323
20.491
20.66
20.831
21.004
21.178
21.355
21.533
21.713
21.895
22.051
22.172
22.293
22.413
22.534
22.655
22.776
22.896
23.017
23.138
23.259
23.379
23.5
23.621
23.742
23.862
23.983
24.104
24.225
24.345
24.466
24.587
24.708
24.828
24.949
25.07
25.191
25.311
25.432
25.553
25.674
25.794
25.915
26.036
26.157
26.277
26.398
26.519
26.64
26.76
26.881
27.002
27.123
13.657
13.679
13.701
13.721
13.741
13.759
13.777
13.794
13.809
13.824
13.838
13.851
13.863
13.873
13.883
13.892
13.901
13.908
13.914
13.919
13.923
13.927
13.928
13.927
13.926
13.925
13.92
13.917
13.918
13.922
13.922
13.936
13.945
13.955
13.968
13.981
13.995
14.008
14.025
14.042
14.062
14.084
14.104
14.124
14.144
14.159
14.169
14.159
14.191
14.267
14.345
14.425
14.507
14.59
14.675
14.762
14.851
14.941
15.034
15.128
15.223
15.321
15.421
15.522
15.625
15.73
15.836
15.945
16.055
16.167
16.28
16.396
16.513
16.632
16.753
16.876
17
17.127
17.255
17.384
17.516
17.649
17.785
17.921
18.06
18.201
18.343
18.487
18.633
18.781
18.93
19.081
19.234
19.389
19.546
19.704
19.864
20.026
20.19
20.356
20.523
20.692
20.863
21.036
21.21
21.386
21.564
21.744
21.926
22.109
22.272
22.393
22.514
22.634
22.755
22.876
22.997
23.117
23.238
23.359
23.48
23.6
23.721
23.842
23.963
24.083
24.204
24.325
24.446
24.566
24.687
24.808
24.929
25.049
25.17
25.291
25.412
25.532
25.653
25.774
25.895
26.015
26.136
26.257
26.378
26.498
26.619
26.74
26.861
26.981
27.102
27.223
13.603
13.626
13.648
13.67
13.69
13.71
13.728
13.746
13.763
13.779
13.793
13.807
13.82
13.832
13.843
13.853
13.862
13.87
13.877
13.883
13.889
13.893
13.896
13.899
13.9
13.9
13.898
13.896
13.897
13.896
13.905
13.916
13.924
13.936
13.95
13.963
13.976
13.992
14.009
14.029
14.051
14.071
14.091
14.111
14.128
14.138
14.131
14.155
14.229
14.305
14.383
14.463
14.544
14.627
14.712
14.799
14.888
14.978
15.07
15.164
15.26
15.357
15.457
15.558
15.661
15.765
15.872
15.98
16.09
16.202
16.315
16.431
16.548
16.667
16.788
16.91
17.034
17.16
17.288
17.418
17.549
17.683
17.818
17.954
18.093
18.233
18.376
18.52
18.665
18.813
18.962
19.113
19.266
19.421
19.577
19.735
19.896
20.057
20.221
20.386
20.553
20.722
20.893
21.066
21.24
21.416
21.594
21.774
21.955
22.138
22.323
22.493
22.614
22.735
22.855
22.976
23.097
23.218
23.338
23.459
23.58
23.701
23.821
23.942
24.063
24.184
24.304
24.425
24.546
24.667
24.787
24.908
25.029
25.15
25.27
25.391
25.512
25.633
25.753
25.874
25.995
26.116
26.236
26.357
26.478
26.599
26.719
26.84
26.961
27.082
27.202
27.323
13.549
13.574
13.597
13.619
13.641
13.661
13.681
13.7
13.717
13.734
13.75
13.765
13.778
13.791
13.803
13.814
13.824
13.833
13.842
13.849
13.855
13.86
13.864
13.868
13.87
13.872
13.872
13.872
13.871
13.875
13.887
13.895
13.905
13.918
13.931
13.945
13.959
13.976
13.996
14.017
14.038
14.058
14.078
14.097
14.107
14.103
14.119
14.191
14.265
14.341
14.419
14.499
14.58
14.663
14.748
14.834
14.923
15.013
15.105
15.199
15.294
15.392
15.491
15.592
15.695
15.799
15.905
16.013
16.123
16.235
16.348
16.464
16.581
16.699
16.82
16.942
17.067
17.192
17.32
17.45
17.581
17.714
17.849
17.986
18.124
18.264
18.406
18.55
18.696
18.843
18.992
19.143
19.296
19.45
19.607
19.765
19.925
20.086
20.25
20.415
20.582
20.751
20.922
21.094
21.268
21.444
21.622
21.801
21.983
22.166
22.351
22.537
22.714
22.835
22.956
23.076
23.197
23.318
23.439
23.559
23.68
23.801
23.922
24.042
24.163
24.284
24.405
24.525
24.646
24.767
24.888
25.008
25.129
25.25
25.371
25.491
25.612
25.733
25.854
25.974
26.095
26.216
26.337
26.457
26.578
26.699
26.82
26.94
27.061
27.182
27.303
27.423
13.497
13.522
13.546
13.57
13.592
13.614
13.634
13.654
13.673
13.69
13.707
13.723
13.738
13.752
13.765
13.777
13.788
13.798
13.807
13.815
13.822
13.828
13.834
13.838
13.841
13.844
13.845
13.846
13.845
13.858
13.866
13.874
13.886
13.9
13.913
13.927
13.944
13.962
13.984
14.005
14.025
14.045
14.065
14.076
14.075
14.083
14.154
14.226
14.3
14.376
14.453
14.533
14.614
14.697
14.781
14.868
14.956
15.046
15.138
15.232
15.327
15.424
15.523
15.624
15.727
15.831
15.937
16.045
16.155
16.266
16.38
16.495
16.612
16.73
16.851
16.973
17.097
17.223
17.35
17.48
17.611
17.744
17.879
18.015
18.153
18.293
18.435
18.579
18.724
18.872
19.021
19.171
19.324
19.478
19.635
19.793
19.952
20.114
20.277
20.442
20.609
20.778
20.948
21.12
21.294
21.47
21.648
21.827
22.008
22.191
22.376
22.563
22.751
22.935
23.056
23.177
23.297
23.418
23.539
23.66
23.78
23.901
24.022
24.143
24.263
24.384
24.505
24.626
24.746
24.867
24.988
25.109
25.229
25.35
25.471
25.592
25.712
25.833
25.954
26.074
26.195
26.316
26.437
26.557
26.678
26.799
26.92
27.04
27.161
27.282
27.403
27.523
13.445
13.472
13.497
13.521
13.545
13.567
13.589
13.609
13.629
13.648
13.666
13.682
13.698
13.713
13.727
13.74
13.752
13.763
13.773
13.782
13.79
13.798
13.804
13.809
13.814
13.817
13.82
13.82
13.828
13.836
13.844
13.855
13.868
13.881
13.894
13.911
13.929
13.951
13.972
13.992
14.012
14.032
14.044
14.048
14.048
14.117
14.187
14.259
14.333
14.408
14.486
14.565
14.646
14.729
14.813
14.9
14.988
15.078
15.169
15.263
15.358
15.455
15.554
15.655
15.757
15.861
15.967
16.075
16.185
16.296
16.409
16.524
16.641
16.759
16.88
17.002
17.126
17.251
17.379
17.508
17.639
17.772
17.906
18.043
18.181
18.321
18.463
18.606
18.751
18.898
19.047
19.198
19.35
19.505
19.661
19.818
19.978
20.139
20.303
20.467
20.634
20.803
20.973
21.145
21.319
21.495
21.672
21.851
22.032
22.215
22.4
22.586
22.774
22.964
23.156
23.277
23.397
23.518
23.639
23.76
23.88
24.001
24.122
24.243
24.363
24.484
24.605
24.726
24.846
24.967
25.088
25.209
25.329
25.45
25.571
25.692
25.812
25.933
26.054
26.175
26.295
26.416
26.537
26.658
26.778
26.899
27.02
27.141
27.261
27.382
27.503
27.624
13.395
13.422
13.448
13.474
13.498
13.522
13.544
13.566
13.586
13.606
13.625
13.643
13.659
13.675
13.69
13.704
13.717
13.729
13.74
13.75
13.759
13.768
13.775
13.781
13.787
13.791
13.794
13.798
13.807
13.815
13.823
13.836
13.849
13.863
13.878
13.895
13.917
13.939
13.96
13.979
13.999
14.013
14.02
14.013
14.08
14.148
14.218
14.29
14.364
14.439
14.516
14.596
14.676
14.759
14.843
14.93
15.018
15.107
15.199
15.292
15.387
15.484
15.583
15.684
15.786
15.89
15.996
16.103
16.213
16.324
16.437
16.552
16.668
16.787
16.907
17.029
17.153
17.278
17.405
17.534
17.665
17.798
17.932
18.069
18.207
18.346
18.488
18.631
18.776
18.923
19.072
19.223
19.375
19.529
19.685
19.842
20.002
20.163
20.326
20.491
20.658
20.826
20.996
21.168
21.342
21.517
21.695
21.874
22.055
22.237
22.422
22.608
22.796
22.986
23.177
23.371
23.498
23.618
23.739
23.86
23.981
24.101
24.222
24.343
24.464
24.584
24.705
24.826
24.947
25.067
25.188
25.309
25.43
25.55
25.671
25.792
25.913
26.033
26.154
26.275
26.396
26.516
26.637
26.758
26.879
26.999
27.12
27.241
27.362
27.482
27.603
27.724
13.359
13.375
13.401
13.427
13.453
13.477
13.501
13.523
13.545
13.565
13.585
13.604
13.622
13.638
13.654
13.669
13.683
13.696
13.708
13.719
13.73
13.739
13.747
13.754
13.761
13.766
13.768
13.778
13.786
13.794
13.804
13.818
13.831
13.846
13.863
13.884
13.906
13.927
13.946
13.966
13.982
13.992
13.978
14.043
14.109
14.178
14.248
14.319
14.393
14.468
14.545
14.624
14.705
14.787
14.872
14.958
15.046
15.135
15.227
15.32
15.415
15.512
15.61
15.711
15.813
15.917
16.022
16.13
16.239
16.35
16.463
16.578
16.694
16.812
16.932
17.054
17.178
17.303
17.43
17.559
17.69
17.822
17.957
18.093
18.23
18.37
18.512
18.655
18.8
18.947
19.095
19.245
19.398
19.552
19.707
19.865
20.024
20.185
20.348
20.513
20.679
20.847
21.017
21.189
21.363
21.538
21.715
21.894
22.075
22.257
22.442
22.628
22.816
23.005
23.197
23.39
23.585
23.719
23.839
23.96
24.081
24.202
24.322
24.443
24.564
24.685
24.805
24.926
25.047
25.168
25.288
25.409
25.53
25.651
25.771
25.892
26.013
26.134
26.254
26.375
26.496
26.617
26.737
26.858
26.979
27.1
27.22
27.341
27.462
27.583
27.703
27.824
13.339
13.355
13.371
13.388
13.408
13.433
13.458
13.481
13.504
13.526
13.546
13.566
13.585
13.603
13.62
13.635
13.65
13.664
13.677
13.69
13.701
13.711
13.72
13.728
13.736
13.743
13.749
13.757
13.765
13.773
13.786
13.799
13.813
13.83
13.85
13.872
13.894
13.914
13.933
13.951
13.961
13.944
14.007
14.071
14.137
14.205
14.275
14.347
14.42
14.496
14.572
14.651
14.732
14.814
14.898
14.984
15.072
15.161
15.253
15.346
15.441
15.537
15.636
15.736
15.838
15.942
16.047
16.154
16.264
16.374
16.487
16.602
16.718
16.836
16.956
17.077
17.201
17.326
17.453
17.582
17.712
17.845
17.979
18.115
18.253
18.392
18.533
18.676
18.821
18.968
19.116
19.267
19.419
19.572
19.728
19.885
20.044
20.205
20.368
20.533
20.699
20.867
21.037
21.208
21.382
21.557
21.734
21.913
22.093
22.276
22.46
22.646
22.834
23.023
23.214
23.408
23.602
23.799
23.94
24.06
24.181
24.302
24.423
24.543
24.664
24.785
24.906
25.026
25.147
25.268
25.389
25.509
25.63
25.751
25.872
25.992
26.113
26.234
26.355
26.475
26.596
26.717
26.838
26.958
27.079
27.2
27.321
27.441
27.562
27.683
27.804
27.924
13.32
13.336
13.352
13.368
13.384
13.4
13.417
13.441
13.464
13.487
13.509
13.529
13.549
13.568
13.586
13.603
13.618
13.633
13.647
13.661
13.673
13.684
