V
13.694
13.703
13.712
13.719
13.728
13.736
13.744
13.754
13.768
13.781
13.797
13.817
13.839
13.861
13.881
13.901
13.92
13.929
13.916
13.971
14.033
14.098
14.164
14.232
14.301
14.373
14.446
14.521
14.598
14.676
14.757
14.839
14.923
15.009
15.096
15.186
15.277
15.37
15.464
15.561
15.659
15.759
15.861
15.965
16.07
16.177
16.286
16.397
16.51
16.624
16.74
16.858
16.978
17.099
17.222
17.347
17.474
17.603
17.733
17.866
18
18.135
18.273
18.412
18.553
18.696
18.841
18.987
19.136
19.286
19.438
19.591
19.747
19.904
20.063
20.224
20.386
20.551
20.717
20.885
21.054
21.226
21.399
21.574
21.751
21.93
22.11
22.293
22.477
22.662
22.85
23.039
23.23
23.423
23.618
23.815
24.013
24.161
24.281
24.402
24.523
24.644
24.764
24.885
25.006
25.127
25.247
25.368
25.489
25.61
25.73
25.851
25.972
26.093
26.213
26.334
26.455
26.576
26.696
26.817
26.938
27.059
27.179
27.3
27.421
27.542
27.662
27.783
27.904
28.025
13.304
13.319
13.334
13.349
13.365
13.381
13.397
13.413
13.429
13.449
13.472
13.493
13.514
13.534
13.553
13.571
13.587
13.603
13.618
13.633
13.646
13.658
13.669
13.679
13.689
13.698
13.706
13.714
13.723
13.736
13.749
13.765
13.784
13.805
13.827
13.848
13.868
13.887
13.898
13.888
13.935
13.996
14.058
14.122
14.188
14.256
14.325
14.397
14.47
14.545
14.621
14.7
14.78
14.862
14.946
15.032
15.119
15.208
15.299
15.392
15.486
15.583
15.681
15.781
15.882
15.986
16.091
16.198
16.307
16.418
16.53
16.644
16.76
16.878
16.998
17.119
17.242
17.367
17.494
17.622
17.752
17.885
18.018
18.154
18.291
18.431
18.572
18.714
18.859
19.005
19.153
19.303
19.455
19.609
19.764
19.921
20.08
20.24
20.403
20.567
20.733
20.901
21.07
21.242
21.415
21.59
21.767
21.945
22.125
22.307
22.491
22.677
22.864
23.054
23.245
23.437
23.632
23.828
24.026
24.226
24.382
24.502
24.623
24.744
24.865
24.985
25.106
25.227
25.348
25.468
25.589
25.71
25.831
25.951
26.072
26.193
26.314
26.434
26.555
26.676
26.797
26.917
27.038
27.159
27.28
27.4
27.521
27.642
27.763
27.883
28.004
28.125
13.288
13.303
13.318
13.333
13.348
13.363
13.379
13.394
13.41
13.426
13.442
13.458
13.48
13.501
13.521
13.54
13.557
13.574
13.59
13.605
13.62
13.633
13.645
13.656
13.669
13.677
13.685
13.693
13.704
13.717
13.732
13.75
13.772
13.794
13.815
13.835
13.855
13.867
13.861
13.899
13.958
14.019
14.081
14.145
14.211
14.278
14.348
14.419
14.492
14.567
14.643
14.721
14.802
14.883
14.967
15.053
15.14
15.229
15.32
15.412
15.507
15.603
15.701
15.801
15.902
16.006
16.111
16.218
16.326
16.437
16.549
16.663
16.779
16.896
17.016
17.137
17.26
17.385
17.511
17.64
17.77
17.902
18.035
18.171
18.308
18.447
18.588
18.731
18.875
19.021
19.169
19.319
19.471
19.624
19.779
19.936
20.095
20.255
20.418
20.582
20.747
20.915
21.084
21.256
21.429
21.603
21.78
21.958
22.139
22.32
22.504
22.69
22.877
23.066
23.257
23.45
23.644
23.84
24.038
24.238
24.44
24.603
24.723
24.844
24.965
25.086
25.206
25.327
25.448
25.569
25.689
25.81
25.931
26.052
26.172
26.293
26.414
26.535
26.655
26.776
26.897
27.018
27.138
27.259
27.38
27.5
27.621
27.742
27.863
27.983
28.104
28.225
13.272
13.287
13.302
13.317
13.332
13.347
13.362
13.378
13.393
13.408
13.423
13.439
13.455
13.471
13.49
13.51
13.528
13.546
13.563
13.579
13.594
13.609
13.622
13.634
13.648
13.656
13.664
13.672
13.686
13.699
13.717
13.739
13.76
13.782
13.802
13.822
13.836
13.833
13.864
13.921
13.98
14.04
14.102
14.166
14.232
14.299
14.368
14.439
14.512
14.587
14.663
14.741
14.821
14.903
14.987
15.072
15.159
15.248
15.339
15.431
15.525
15.621
15.719
15.819
15.92
16.023
16.128
16.235
16.344
16.454
16.566
16.68
16.796
16.913
17.032
17.153
17.276
17.401
17.527
17.655
17.785
17.917
18.051
18.186
18.323
18.462
18.603
18.745
18.89
19.036
19.183
19.333
19.484
19.638
19.793
19.949
20.108
20.268
20.43
20.594
20.76
20.928
21.097
21.268
21.441
21.615
21.792
21.97
22.15
22.332
22.515
22.701
22.888
23.077
23.267
23.46
23.654
23.85
24.048
24.248
24.449
24.652
24.824
24.944
25.065
25.186
25.306
25.427
25.548
25.669
25.789
25.91
26.031
26.152
26.272
26.393
26.514
26.635
26.755
26.876
26.997
27.118
27.238
27.359
27.48
27.601
27.721
27.842
27.963
28.084
28.204
28.325
13.255
13.27
13.286
13.301
13.316
13.331
13.346
13.361
13.376
13.392
13.407
13.422
13.437
13.452
13.468
13.484
13.5
13.519
13.537
13.554
13.57
13.585
13.599
13.613
13.627
13.635
13.643
13.654
13.667
13.684
13.705
13.727
13.749
13.769
13.789
13.805
13.805
13.829
13.884
13.941
13.999
14.059
14.121
14.185
14.251
14.318
14.387
14.458
14.531
14.605
14.681
14.759
14.839
14.921
15.004
15.089
15.176
15.265
15.356
15.448
15.542
15.638
15.736
15.835
15.936
16.039
16.144
16.251
16.359
16.469
16.581
16.695
16.811
16.928
17.047
17.168
17.291
17.415
17.541
17.669
17.799
17.931
18.064
18.199
18.336
18.475
18.616
18.758
18.902
19.048
19.196
19.345
19.496
19.65
19.804
19.961
20.119
20.28
20.442
20.605
20.771
20.938
21.107
21.278
21.451
21.625
21.802
21.98
22.16
22.341
22.525
22.71
22.897
23.086
23.276
23.469
23.663
23.859
24.056
24.256
24.457
24.66
24.865
25.044
25.165
25.286
25.407
25.527
25.648
25.769
25.89
26.01
26.131
26.252
26.373
26.493
26.614
26.735
26.856
26.976
27.097
27.218
27.339
27.459
27.58
27.701
27.822
27.942
28.063
28.184
28.305
28.425
13.239
13.254
13.269
13.285
13.3
13.315
13.33
13.345
13.36
13.375
13.391
13.406
13.421
13.436
13.451
13.466
13.482
13.497
13.513
13.53
13.547
13.563
13.578
13.594
13.605
13.614
13.622
13.636
13.651
13.672
13.693
13.715
13.736
13.756
13.774
13.777
13.795
13.848
13.902
13.959
14.017
14.077
14.139
14.203
14.268
14.335
14.404
14.475
14.547
14.622
14.698
14.776
14.855
14.937
15.02
15.105
15.192
15.28
15.371
15.463
15.557
15.653
15.75
15.849
15.951
16.053
16.158
16.265
16.373
16.483
16.595
16.708
16.824
16.941
17.06
17.181
17.303
17.427
17.554
17.681
17.811
17.943
18.076
18.211
18.348
18.486
18.627
18.769
18.913
19.059
19.206
19.356
19.507
19.66
19.814
19.971
20.129
20.289
20.451
20.615
20.78
20.947
21.116
21.287
21.459
21.634
21.81
21.988
22.167
22.349
22.532
22.717
22.904
23.093
23.283
23.475
23.669
23.865
24.063
24.262
24.463
24.666
24.871
25.077
25.265
25.386
25.507
25.628
25.748
25.869
25.99
26.111
26.231
26.352
26.473
26.594
26.714
26.835
26.956
27.077
27.197
27.318
27.439
27.56
27.68
27.801
27.922
28.043
28.163
28.284
28.405
28.526
13.223
13.238
13.253
13.268
13.283
13.299
13.314
13.329
13.344
13.359
13.374
13.389
13.405
13.42
13.435
13.45
13.465
13.48
13.496
13.511
13.526
13.542
13.558
13.574
13.584
13.592
13.604
13.618
13.638
13.66
13.682
13.703
13.723
13.742
13.75
13.761
13.812
13.864
13.919
13.975
14.033
14.093
14.155
14.218
14.283
14.35
14.419
14.49
14.562
14.636
14.712
14.79
14.87
14.951
15.034
15.119
15.205
15.294
15.384
15.476
15.57
15.666
15.763
15.862
15.963
16.066
16.17
16.277
16.385
16.495
16.606
16.72
16.835
16.952
17.071
17.192
17.314
17.438
17.564
17.692
17.821
17.953
18.086
18.221
18.357
18.496
18.636
18.778
18.922
19.068
19.215
19.364
19.515
19.668
19.822
19.979
20.137
20.297
20.458
20.622
20.787
20.954
21.123
21.294
21.466
21.64
21.816
21.994
22.174
22.355
22.538
22.723
22.91
23.098
23.288
23.48
23.674
23.87
24.067
24.267
24.468
24.67
24.875
25.081
25.289
25.486
25.607
25.728
25.849
25.969
26.09
26.211
26.332
26.452
26.573
26.694
26.815
26.935
27.056
27.177
27.298
27.418
27.539
27.66
27.781
27.901
28.022
28.143
28.264
28.384
28.505
28.626
13.207
13.222
13.237
13.252
13.267
13.282
13.297
13.313
13.328
13.343
13.358
13.373
13.388
13.403
13.419
13.434
13.449
13.464
13.479
13.495
13.51
13.525
13.538
13.555
13.563
13.572
13.586
13.605
13.627
13.648
13.67
13.69
13.71
13.721
13.727
13.776
13.826
13.879
13.933
13.99
14.047
14.107
14.169
14.232
14.297
14.364
14.433
14.503
14.575
14.649
14.725
14.803
14.882
14.963
15.046
15.131
15.217
15.306
15.396
15.488
15.581
15.677
15.774
15.873
15.974
16.076
16.181
16.287
16.395
16.505
16.616
16.73
16.845
16.962
17.08
17.201
17.323
17.447
17.573
17.7
17.83
17.961
18.094
18.229
18.365
18.504
18.644
18.786
18.929
19.075
19.222
19.371
19.522
19.674
19.829
19.985
20.143
20.303
20.464
20.628
20.793
20.96
21.128
21.299
21.471
21.645
21.821
21.998
22.178
22.359
22.542
22.727
22.913
23.102
23.292
23.484
23.677
23.873
24.07
24.269
24.47
24.673
24.877
25.083
25.291
25.501
25.707
25.828
25.949
26.07
26.19
26.311
26.432
26.553
26.673
26.794
26.915
27.036
27.156
27.277
27.398
27.519
27.639
27.76
27.881
28.002
28.122
28.243
28.364
28.485
28.605
28.726
13.191
13.206
13.221
13.236
13.251
13.266
13.281
13.296
13.311
13.327
13.342
13.357
13.372
13.387
13.402
13.417
13.433
13.448
13.463
13.478
13.493
13.509
13.519
13.534
13.542
13.554
13.572
13.593
13.615
13.637
13.657
13.677
13.69
13.693
13.74
13.789
13.84
13.892
13.946
14.002
14.06
14.12
14.181
14.244
14.309
14.376
14.444
14.515
14.587
14.661
14.736
14.814
14.893
14.974
15.057
15.141
15.228
15.316
15.406
15.497
15.591
15.686
15.783
15.882
15.983
16.085
16.19
16.296
16.403
16.513
16.624
16.738
16.852
16.969
17.088
17.208
17.33
17.454
17.58
17.707
17.836
17.967
18.1
18.235
18.371
18.509
18.649
18.791
18.935
19.08
19.227
19.376
19.527
19.679
19.833
19.989
20.147
20.307
20.468
20.631
20.796
20.963
21.132
21.302
21.474
21.648
21.824
22.001
22.18
22.361
22.544
22.729
22.915
23.103
23.293
23.485
23.679
23.874
24.071
24.27
24.471
24.673
24.878
25.084
25.291
25.501
25.712
25.926
26.049
26.17
26.291
26.411
26.532
26.653
26.774
26.894
27.015
27.136
27.257
27.377
27.498
27.619
27.74
27.86
27.981
28.102
28.223
28.343
28.464
28.585
28.706
28.826
13.174
13.189
13.205
13.22
13.235
13.25
13.265
13.28
13.295
13.31
13.325
13.341
13.356
13.371
13.386
13.401
13.416
13.431
13.447
13.462
13.477
13.491
13.499
13.513
13.522
13.538
13.56
13.582
13.603
13.625
13.644
13.659
13.66
13.705
13.752
13.8
13.851
13.903
13.957
14.013
14.071
14.13
14.191
14.254
14.319
14.386
14.454
14.524
14.596
14.67
14.745
14.823
14.902
14.983
15.065
15.15
15.236
15.324
15.414
15.505
15.599
15.694
15.791
15.89
15.99
16.092
16.196
16.302
16.41
16.519
16.631
16.744
16.858
16.975
17.093
17.214
17.336
17.459
17.585
17.712
17.841
17.972
18.105
18.239
18.375
18.514
18.653
18.795
18.938
19.083
19.23
19.379
19.53
19.682
19.836
19.992
20.15
20.309
20.47
20.633
20.798
20.965
21.133
21.303
21.475
21.649
21.825
22.002
22.181
22.362
22.545
22.729
22.915
23.103
23.293
23.485
23.678
23.873
24.07
24.269
24.47
24.672
24.876
25.082
25.29
25.499
25.711
25.924
26.138
26.27
26.391
26.512
26.632
26.753
26.874
26.995
27.115
27.236
27.357
27.478
27.598
27.719
27.84
27.961
28.081
28.202
28.323
28.444
28.564
28.685
28.806
28.927
13.158
13.173
13.188
13.203
13.218
13.234
13.249
13.264
13.279
13.294
13.309
13.324
13.339
13.354
13.37
13.385
13.4
13.415
13.43
13.445
13.461
13.472
13.48
13.491
13.505
13.526
13.548
13.57
13.592
13.612
13.627
13.626
13.67
13.715
13.761
13.81
13.86
13.913
13.966
14.022
14.08
14.139
14.2
14.263
14.328
14.394
14.462
14.532
14.604
14.678
14.753
14.83
14.909
14.99
15.072
15.156
15.243
15.33
15.42
15.512
15.605
15.7
15.797
15.895
15.995
16.098
16.202
16.307
16.415
16.524
16.635
16.748
16.863
16.979
17.097
17.217
17.339
17.463
17.588
17.715
17.844
17.975
18.108
18.242
18.378
18.516
18.655
18.797
18.94
19.085
19.232
19.381
19.531
19.683
19.837
19.993
20.15
20.31
20.471
20.634
20.798
20.965
21.133
21.303
21.475
21.649
21.824
22.001
22.18
22.361
22.543
22.728
22.914
23.102
23.291
23.483
23.676
23.871
24.068
24.267
24.467
24.669
24.873
25.079
25.286
25.496
25.707
25.92
26.134
26.351
26.491
26.612
26.732
26.853
26.974
27.095
27.215
27.336
27.457
27.578
27.698
27.819
27.94
28.061
28.181
28.302
28.423
28.544
28.664
28.785
28.906
29.027
13.142
13.157
13.172
13.187
13.202
13.217
13.232
13.247
13.263
13.278
13.293
13.308
13.323
13.338
13.353
13.368
13.384
13.399
13.414
13.429
13.444
13.453
13.46
13.472
13.493
13.515
13.537
13.558
13.579
13.596
13.594
13.635
13.678
13.723
13.77
13.818
13.868
13.92
13.974
14.029
14.087
14.146
14.207
14.27
14.334
14.4
14.468
14.538
14.61
14.683
14.759
14.836
14.914
14.995
15.077
15.161
15.247
15.335
15.425
15.516
15.609
15.704
15.8
15.899
15.999
16.101
16.205
16.31
16.418
16.527
16.638
16.751
16.865
16.981
17.1
17.219
17.341
17.465
17.59
17.717
17.846
17.976
18.109
18.243
18.379
18.516
18.656
18.797
18.94
19.085
19.232
19.38
19.53
19.683
19.836
19.992
20.149
20.308
20.469
20.632
20.797
20.963
21.131
21.301
21.473
21.646
21.821
21.998
22.177
22.358
22.54
22.724
22.91
23.098
23.288
23.479
23.672
23.867
24.064
24.262
24.462
24.664
24.868
25.074
25.281
25.49
25.701
25.914
26.129
26.345
26.563
26.712
26.833
26.953
27.074
27.195
27.316
27.436
27.557
27.678
27.799
27.919
28.04
28.161
28.282
28.402
28.523
28.644
28.765
28.885
29.006
29.127
13.126
13.141
13.156
13.171
13.186
13.201
13.216
13.231
13.246
13.261
13.276
13.292
13.307
13.322
13.337
13.352
13.367
13.382
13.397
13.413
13.427
13.434
13.441
13.46
13.481
13.503
13.525
13.546
13.565
13.563
13.601
13.642
13.685
13.729
13.776
13.824
13.874
13.926
13.98
14.035
14.092
14.151
14.212
14.275
14.339
14.405
14.473
14.543
14.614
14.687
14.762
14.839
14.918
14.998
15.081
15.165
15.25
15.338
15.427
15.518
15.611
15.706
15.803
15.901
16.001
16.103
16.206
16.312
16.419
16.528
16.639
16.751
16.866
16.982
17.1
17.22
17.341
17.464
17.59
17.716
17.845
17.975
18.108
18.242
18.378
18.515
18.654
18.796
18.939
19.083
19.23
19.378
19.528
19.68
19.834
19.989
20.146
20.305
20.466
20.629
20.793
20.959
21.127
21.297
21.469
21.642
21.817
21.994
22.173
22.353
22.535
22.719
22.905
23.093
23.282
23.473
23.666
23.861
24.057
24.256
24.456
24.658
24.861
25.067
25.274
25.483
25.694
25.907
26.121
26.337
26.555
26.775
26.933
27.054
27.174
27.295
27.416
27.537
27.657
27.778
27.899
28.02
28.14
28.261
28.382
28.503
28.623
28.744
28.865
28.986
29.106
29.227
13.109
13.125
13.14
13.155
13.17
13.185
13.2
13.215
13.23
13.245
13.26
13.275
13.29
13.305
13.321
13.336
13.351
13.366
13.381
13.396
13.408
13.415
13.426
13.448
13.47
13.492
13.513
13.533
13.535
13.566
13.606
13.647
13.689
13.734
13.78
13.828
13.878
13.93
13.983
14.039
14.096
14.155
14.215
14.278
14.342
14.408
14.476
14.545
14.617
14.69
14.765
14.841
14.92
15
15.082
15.166
15.252
15.339
15.428
15.519
15.612
15.707
15.803
15.901
16.001
16.103
16.206
16.311
16.419
16.527
16.638
16.75
16.865
16.981
17.098
17.218
17.339
17.463
17.588
17.714
17.843
17.973
18.105
18.239
18.375
18.512
18.651
18.792
18.935
19.08
19.226
19.374
19.524
19.676
19.829
19.985
20.142
20.301
20.461
20.624
20.788
20.954
21.122
21.291
21.463
21.636
21.811
21.988
22.166
22.346
22.529
22.712
22.898
23.086
23.275
23.466
23.659
23.853
24.05
24.248
24.448
24.649
24.853
25.058
25.265
25.474
25.685
25.897
26.112
26.328
26.546
26.765
26.987
27.154
27.275
27.395
27.516
27.637
27.758
27.878
27.999
28.12
28.241
28.361
28.482
28.603
28.724
28.844
28.965
29.086
29.207
29.327
13.093
13.108
13.123
13.138
13.153
13.168
13.184
13.199
13.214
13.229
13.244
13.259
13.274
13.289
13.304
13.319
13.334
13.35
13.365
13.38
13.389
13.396
13.415
13.436
13.458
13.48
13.5
13.507
13.533
13.57
13.609
13.65
13.692
13.737
13.783
13.831
13.881
13.932
13.986
14.041
14.098
14.156
14.217
14.279
14.343
14.409
14.477
14.546
14.617
14.69
14.765
14.841
14.92
15
15.082
15.166
15.251
15.338
15.427
15.518
15.611
15.705
15.801
15.899
15.999
16.101
16.204
16.309
16.416
16.525
16.635
16.748
16.862
16.978
17.095
17.215
17.336
17.459
17.584
17.71
17.839
17.969
18.101
18.234
18.37
18.507
18.646
18.787
18.93
19.074
19.22
19.368
19.518
19.67
19.823
19.978
20.135
20.294
20.455
20.617
20.781
20.947
21.114
21.284
21.455
21.628
21.803
21.98
22.158
22.338
22.52
22.704
22.889
23.077
23.266
23.457
23.649
23.844
24.04
24.238
24.438
24.639
24.843
25.048
25.255
25.464
25.674
25.886
26.101
26.316
26.534
26.754
26.975
27.198
27.375
27.496
27.616
27.737
27.858
27.979
28.099
28.22
28.341
28.462
28.582
28.703
28.824
28.945
29.065
29.186
29.307
29.428
13.078
13.093
13.107
13.122
13.137
13.152
13.167
13.182
13.197
13.212
13.227
13.243
13.258
13.273
13.288
13.303
13.318
13.333
13.348
13.363
13.37
13.381
13.403
13.425
13.446
13.467
13.479
13.499
13.534
13.571
13.61
13.651
13.693
13.738
13.784
13.832
13.881
13.933
13.986
14.041
14.098
14.156
14.216
14.279
14.342
14.408
14.476
14.545
14.616
14.689
14.763
14.84
14.918
14.998
15.08
15.163
15.249
15.336
15.425
15.515
15.608
15.702
15.798
15.896
15.996
16.097
16.2
16.305
16.412
16.521
16.631
16.743
16.857
16.973
17.09
17.21
17.331
17.453
17.578
17.705
17.833
17.963
18.095
18.228
18.363
18.501
18.64
18.78
18.923
19.067
19.213
19.361
19.511
19.662
19.815
19.97
20.127
20.286
20.446
20.608
20.772
20.938
21.105
21.275
21.446
21.619
21.793
21.97
22.148
22.328
22.51
22.693
22.879
23.066
23.255
23.446
23.638
23.832
24.028
24.226
24.426
24.627
24.831
25.036
25.243
25.451
25.661
25.874
26.088
26.303
26.521
26.74
26.961
27.184
27.409
27.596
27.717
27.837
27.958
28.079
28.2
28.32
28.441
28.562
28.683
28.803
28.924
29.045
29.166
29.286
29.407
29.528
13.064
13.078
13.093
13.107
13.122
13.136
13.151
13.166
13.181
13.196
13.211
13.226
13.241
13.256
13.271
13.287
13.302
13.317
13.332
13.345
13.353
13.37
13.391
13.413
13.434
13.45
13.466
13.499
13.534
13.571
13.61
13.651
13.693
13.737
13.783
13.831
13.88
13.931
13.984
14.039
14.096
14.154
14.214
14.276
14.34
14.406
14.473
14.542
14.613
14.686
14.76
14.836
14.914
14.994
15.076
15.159
15.245
15.332
15.42
15.511
15.603
15.697
15.793
15.891
15.99
16.092
16.195
16.3
16.406
16.515
16.625
16.737
16.851
16.966
17.084
17.203
17.324
17.446
17.571
17.697
17.825
17.955
18.087
18.22
18.355
18.492
18.631
18.772
18.914
19.058
19.204
19.352
19.501
19.653
19.806
19.96
20.117
20.276
20.436
20.598
20.762
20.927
21.094
21.264
21.435
21.607
21.782
21.958
22.136
22.316
22.498
22.681
22.866
23.053
23.242
23.433
23.625
23.819
24.015
24.213
24.412
24.614
24.817
25.022
25.228
25.437
25.647
25.859
26.073
26.288
26.506
26.725
26.946
27.169
27.393
27.62
27.817
27.938
28.058
28.179
28.3
28.421
28.541
28.662
28.783
28.904
29.024
29.145
29.266
29.387
29.507
29.628
13.05
13.064
13.079
13.093
13.107
13.122
13.136
13.151
13.165
13.18
13.195
13.21
13.225
13.24
13.255
13.27
13.285
13.3
13.315
13.326
13.338
13.358
13.38
13.401
13.419
13.433
13.464
13.497
13.533
13.569
13.608
13.648
13.69
13.734
13.78
13.828
13.877
13.928
13.981
14.036
14.092
14.15
14.211
14.272
14.336
14.401
14.469
14.538
14.608
14.681
14.755
14.831
14.909
14.989
15.07
15.154
15.239
15.325
15.414
15.505
15.597
15.691
15.786
15.884
15.983
16.084
16.187
16.292
16.399
16.507
16.617
16.729
16.842
16.958
17.075
17.194
17.315
17.437
17.562
17.688
17.816
17.945
18.077
18.21
18.345
18.482
18.621
18.761
18.903
19.047
19.193
19.341
19.49
19.641
19.794
19.949
20.105
20.264
20.424
20.586
20.749
20.915
21.082
21.251
21.422
21.594
21.769
21.945
22.123
22.302
22.484
22.667
22.852
23.039
23.228
23.418
23.61
23.804
24
24.198
24.397
24.598
24.801
25.006
25.212
25.421
25.631
25.843
26.056
26.272
26.489
26.708
26.929
27.151
27.376
27.602
27.83
28.038
28.159
28.279
28.4
28.521
28.641
28.762
28.883
29.004
29.124
29.245
29.366
29.487
29.607
29.728
13.035
13.05
13.064
13.079
13.093
13.108
13.122
13.136
13.151
13.165
13.18
13.194
13.209
13.224
13.239
13.254
13.269
13.284
13.299
13.31
13.325
13.346
13.368
13.388
13.4
13.43
13.461
13.494
13.529
13.566
13.604
13.644
13.686
13.73
13.776
13.823
13.872
13.923
13.976
14.031
14.087
14.145
14.205
14.267
14.33
14.395
14.462
14.531
14.602
14.674
14.748
14.824
14.902
14.982
15.063
15.146
15.231
15.318
15.406
15.496
15.588
15.682
15.778
15.875
15.974
16.075
16.178
16.283
16.389
16.497
16.607
16.719
16.832
16.948
17.065
17.183
17.304
17.426
17.551
17.677
17.804
17.934
18.065
18.198
18.333
18.47
18.609
18.749
18.891
19.035
19.18
19.328
19.477
19.628
19.781
19.935
20.092
20.25
20.41
20.571
20.735
20.9
21.067
21.236
21.407
21.579
21.753
21.929
22.107
22.287
22.468
22.651
22.836
23.023
23.211
23.402
23.594
23.788
23.983
24.181
24.38
24.581
24.784
24.988
25.195
25.403
25.613
25.825
26.038
26.253
26.47
26.689
26.91
27.132
27.357
27.583
27.81
28.04
28.259
28.379
28.5
28.621
28.742
28.862
28.983
29.104
29.225
29.345
29.466
29.587
29.708
29.828
13.021
13.036
13.05
13.064
13.079
13.093
13.108
13.122
13.137
13.151
13.165
13.18
13.194
13.209
13.223
13.238
13.252
13.268
13.281
13.295
13.313
13.335
13.355
13.368
13.395
13.425
13.456
13.489
13.524
13.56
13.598
13.638
13.68
13.724
13.769
13.817
13.866
13.917
13.969
14.024
14.08
14.138
14.197
14.259
14.322
14.387
14.454
14.523
14.593
14.666
14.74
14.816
14.893
14.973
15.054
15.137
15.221
15.308
15.396
15.486
15.578
15.672
15.767
15.865
15.964
16.065
16.167
16.272
16.378
16.486
16.596
16.707
16.82
16.936
17.052
17.171
17.292
17.414
17.538
17.664
17.791
17.921
18.052
18.185
18.32
18.456
18.595
18.735
18.877
19.02
19.166
19.313
19.462
19.613
19.766
19.92
20.076
20.234
20.394
20.556
20.719
20.884
21.051
21.22
21.39
21.563
21.737
21.912
22.09
22.27
22.451
22.634
