V
22.819
23.005
23.193
23.384
23.576
23.769
23.965
24.162
24.361
24.562
24.765
24.969
25.175
25.383
25.593
25.805
26.018
26.233
26.45
26.669
26.889
27.112
27.336
27.562
27.789
28.019
28.25
28.48
28.6
28.721
28.842
28.963
29.083
29.204
29.325
29.446
29.566
29.687
29.808
29.929
13.005
13.019
13.034
13.048
13.063
13.077
13.092
13.107
13.121
13.136
13.15
13.165
13.179
13.194
13.209
13.223
13.238
13.252
13.267
13.281
13.301
13.323
13.336
13.361
13.389
13.418
13.449
13.482
13.516
13.553
13.591
13.631
13.673
13.716
13.761
13.809
13.857
13.908
13.961
14.015
14.071
14.129
14.188
14.25
14.313
14.378
14.444
14.513
14.583
14.655
14.729
14.805
14.882
14.962
15.043
15.126
15.21
15.297
15.385
15.475
15.566
15.66
15.755
15.852
15.951
16.052
16.154
16.259
16.365
16.473
16.582
16.694
16.807
16.922
17.039
17.157
17.277
17.4
17.523
17.649
17.777
17.906
18.037
18.17
18.304
18.441
18.579
18.719
18.861
19.004
19.15
19.297
19.446
19.596
19.749
19.903
20.059
20.217
20.377
20.538
20.701
20.866
21.033
21.202
21.372
21.544
21.718
21.894
22.071
22.25
22.432
22.614
22.799
22.985
23.174
23.364
23.555
23.749
23.944
24.141
24.34
24.541
24.744
24.948
25.154
25.362
25.571
25.783
25.996
26.211
26.428
26.647
26.867
27.089
27.313
27.539
27.766
27.995
28.227
28.459
28.694
28.821
28.942
29.063
29.184
29.304
29.425
29.546
29.667
29.787
29.908
30.029
12.984
12.999
13.014
13.029
13.043
13.058
13.073
13.088
13.103
13.118
13.133
13.148
13.163
13.178
13.193
13.208
13.223
13.238
13.252
13.268
13.29
13.304
13.328
13.353
13.38
13.409
13.44
13.473
13.507
13.544
13.582
13.621
13.663
13.706
13.752
13.799
13.847
13.898
13.95
14.004
14.06
14.118
14.177
14.238
14.301
14.366
14.433
14.501
14.571
14.643
14.717
14.793
14.87
14.949
15.03
15.113
15.197
15.283
15.371
15.461
15.553
15.646
15.741
15.838
15.937
16.038
16.14
16.244
16.35
16.458
16.567
16.678
16.791
16.906
17.023
17.141
17.261
17.383
17.507
17.633
17.76
17.889
18.02
18.153
18.287
18.423
18.562
18.701
18.843
18.986
19.132
19.279
19.427
19.578
19.73
19.884
20.04
20.198
20.357
20.519
20.682
20.847
21.013
21.182
21.352
21.524
21.698
21.873
22.05
22.23
22.411
22.593
22.778
22.964
23.152
23.342
23.534
23.727
23.922
24.119
24.318
24.519
24.721
24.925
25.131
25.339
25.548
25.759
25.972
26.187
26.404
26.622
26.843
27.065
27.288
27.514
27.741
27.971
28.201
28.434
28.669
28.905
29.042
29.163
29.284
29.405
29.525
29.646
29.767
29.888
30.008
30.129
12.963
12.978
12.993
13.009
13.024
13.039
13.055
13.07
13.085
13.101
13.116
13.131
13.147
13.162
13.177
13.193
13.208
13.223
13.238
13.256
13.272
13.294
13.318
13.343
13.37
13.399
13.43
13.462
13.497
13.533
13.571
13.61
13.652
13.695
13.74
13.787
13.835
13.886
13.938
13.992
14.048
14.105
14.164
14.226
14.288
14.353
14.42
14.488
14.558
14.63
14.703
14.779
14.856
14.935
15.015
15.098
15.182
15.268
15.356
15.446
15.537
15.631
15.726
15.822
15.921
16.021
16.124
16.228
16.333
16.441
16.55
16.661
16.774
16.889
17.005
17.124
17.244
17.365
17.489
17.614
17.742
17.871
18.001
18.134
18.268
18.404
18.542
18.682
18.823
18.967
19.112
19.259
19.407
19.558
19.71
19.864
20.019
20.177
20.336
20.498
20.66
20.825
20.992
21.16
21.33
21.502
21.675
21.851
22.028
22.207
22.388
22.57
22.755
22.941
23.129
23.318
23.51
23.703
23.898
24.095
24.294
24.494
24.696
24.9
25.106
25.314
25.523
25.734
25.947
26.162
26.378
26.597
26.817
27.038
27.262
27.488
27.715
27.944
28.175
28.407
28.641
28.878
29.116
29.263
29.384
29.505
29.626
29.746
29.867
29.988
30.109
30.229
12.942
12.958
12.973
12.989
13.005
13.02
13.036
13.052
13.067
13.083
13.099
13.115
13.13
13.146
13.162
13.177
13.193
13.209
13.224
13.241
13.261
13.283
13.306
13.331
13.358
13.387
13.418
13.45
13.484
13.52
13.558
13.597
13.639
13.682
13.727
13.773
13.822
13.872
13.924
13.978
14.033
14.091
14.15
14.211
14.274
14.338
14.404
14.472
14.542
14.614
14.687
14.763
14.84
14.918
14.999
15.081
15.166
15.252
15.339
15.429
15.52
15.613
15.708
15.805
15.903
16.003
16.106
16.209
16.315
16.422
16.531
16.642
16.755
16.87
16.986
17.104
17.224
17.346
17.469
17.594
17.721
17.85
17.981
18.113
18.247
18.383
18.521
18.661
18.802
18.945
19.09
19.237
19.385
19.535
19.688
19.841
19.997
20.154
20.314
20.475
20.637
20.802
20.968
21.136
21.306
21.478
21.651
21.827
22.004
22.183
22.363
22.546
22.73
22.916
23.104
23.293
23.484
23.678
23.872
24.069
24.268
24.468
24.67
24.874
25.079
25.287
25.496
25.707
25.92
26.134
26.351
26.569
26.789
27.011
27.234
27.459
27.686
27.915
28.146
28.378
28.612
28.848
29.086
29.326
29.484
29.605
29.726
29.847
29.967
30.088
30.209
30.33
12.921
12.937
12.953
12.969
12.985
13.001
13.017
13.034
13.05
13.066
13.082
13.098
13.114
13.13
13.146
13.162
13.178
13.194
13.21
13.228
13.248
13.269
13.293
13.318
13.345
13.373
13.404
13.436
13.47
13.506
13.543
13.583
13.624
13.667
13.711
13.758
13.806
13.856
13.908
13.962
14.017
14.074
14.133
14.194
14.257
14.321
14.387
14.455
14.525
14.597
14.67
14.745
14.822
14.901
14.981
15.063
15.147
15.233
15.321
15.41
15.501
15.594
15.689
15.785
15.884
15.984
16.086
16.189
16.295
16.402
16.511
16.622
16.734
16.849
16.965
17.083
17.203
17.324
17.448
17.573
17.7
17.828
17.959
18.091
18.225
18.361
18.498
18.638
18.779
18.922
19.067
19.213
19.362
19.512
19.664
19.817
19.973
20.13
20.289
20.45
20.612
20.777
20.943
21.111
21.281
21.452
21.626
21.801
21.978
22.156
22.337
22.519
22.703
22.889
23.077
23.266
23.457
23.65
23.845
24.041
24.24
24.44
24.642
24.846
25.051
25.258
25.467
25.678
25.891
26.105
26.321
26.539
26.759
26.981
27.204
27.429
27.656
27.885
28.115
28.348
28.582
28.818
29.055
29.295
29.536
29.705
29.826
29.947
30.067
30.188
30.309
30.43
12.905
12.921
12.937
12.953
12.97
12.986
13.002
13.018
13.034
13.05
13.067
13.083
13.099
13.115
13.131
13.147
13.164
13.18
13.196
13.213
13.233
13.254
13.277
13.302
13.329
13.358
13.388
13.42
13.454
13.489
13.527
13.566
13.607
13.65
13.694
13.741
13.789
13.839
13.891
13.944
13.999
14.056
14.115
14.176
14.238
14.303
14.369
14.436
14.506
14.577
14.651
14.725
14.802
14.881
14.961
15.043
15.127
15.213
15.3
15.389
15.48
15.573
15.668
15.764
15.862
15.962
16.064
16.167
16.273
16.38
16.489
16.599
16.712
16.826
16.942
17.06
17.18
17.301
17.424
17.549
17.676
17.804
17.935
18.067
18.201
18.336
18.474
18.613
18.754
18.897
19.041
19.188
19.336
19.486
19.638
19.791
19.947
20.104
20.263
20.423
20.586
20.75
20.916
21.084
21.253
21.425
21.598
21.773
21.95
22.128
22.309
22.491
22.675
22.86
23.048
23.237
23.428
23.621
23.816
24.012
24.21
24.41
24.612
24.815
25.021
25.228
25.437
25.648
25.86
26.074
26.29
26.508
26.728
26.949
27.172
27.397
27.624
27.853
28.083
28.315
28.549
28.785
29.022
29.262
29.503
29.746
29.926
30.047
30.168
30.288
30.409
30.53
12.891
12.907
12.923
12.939
12.955
12.972
12.988
13.004
13.02
13.036
13.053
13.069
13.085
13.101
13.117
13.133
13.15
13.166
13.182
13.198
13.216
13.237
13.26
13.285
13.312
13.34
13.37
13.402
13.436
13.471
13.509
13.548
13.589
13.631
13.676
13.722
13.77
13.82
13.871
13.925
13.98
14.037
14.095
14.156
14.218
14.282
14.348
14.416
14.485
14.556
14.629
14.704
14.781
14.859
14.939
15.021
15.105
15.191
15.278
15.367
15.458
15.55
15.645
15.741
15.839
15.939
16.04
16.144
16.249
16.356
16.465
16.575
16.688
16.802
16.917
17.035
17.155
17.276
17.399
17.524
17.65
17.779
17.909
18.041
18.174
18.31
18.447
18.586
18.727
18.87
19.014
19.161
19.309
19.459
19.61
19.764
19.919
20.076
20.234
20.395
20.557
20.721
20.887
21.055
21.224
21.396
21.569
21.744
21.92
22.099
22.279
22.461
22.644
22.83
23.017
23.206
23.397
23.59
23.784
23.981
24.179
24.379
24.58
24.784
24.989
25.196
25.405
25.615
25.827
26.042
26.257
26.475
26.695
26.916
27.139
27.364
27.59
27.819
28.049
28.281
28.515
28.75
28.988
29.227
29.468
29.71
29.955
30.147
30.268
30.389
30.509
30.63
12.877
12.893
12.909
12.925
12.941
12.958
12.974
12.99
13.006
13.022
13.039
13.055
13.071
13.087
13.103
13.119
13.136
13.152
13.168
13.184
13.2
13.219
13.242
13.266
13.293
13.321
13.351
13.383
13.416
13.452
13.489
13.528
13.568
13.611
13.655
13.701
13.749
13.799
13.85
13.903
13.958
14.015
14.074
14.134
14.196
14.26
14.326
14.393
14.463
14.534
14.607
14.681
14.758
14.836
14.916
14.998
15.081
15.167
15.254
15.343
15.433
15.526
15.62
15.716
15.814
15.914
16.015
16.118
16.223
16.33
16.439
16.549
16.661
16.775
16.891
17.009
17.128
17.249
17.372
17.497
17.623
17.751
17.881
18.013
18.147
18.282
18.419
18.558
18.699
18.841
18.986
19.132
19.28
19.429
19.581
19.734
19.889
20.046
20.204
20.365
20.527
20.691
20.857
21.024
21.194
21.365
21.538
21.712
21.889
22.067
22.247
22.429
22.612
22.798
22.985
23.174
23.365
23.557
23.752
23.948
24.146
24.345
24.547
24.75
24.955
25.162
25.37
25.581
25.793
26.007
26.223
26.44
26.66
26.881
27.104
27.328
27.555
27.783
28.013
28.245
28.479
28.714
28.951
29.19
29.431
29.674
29.918
30.164
30.368
30.489
30.61
30.73
12.863
12.879
12.895
12.911
12.927
12.944
12.96
12.976
12.992
13.008
13.024
13.041
13.057
13.073
13.089
13.105
13.122
13.138
13.154
13.17
13.186
13.202
13.221
13.246
13.272
13.3
13.33
13.361
13.395
13.43
13.467
13.506
13.546
13.589
13.633
13.679
13.726
13.776
13.827
13.88
13.935
13.992
14.05
14.11
14.172
14.236
14.302
14.369
14.438
14.509
14.582
14.656
14.733
14.811
14.891
14.972
15.056
15.141
15.228
15.317
15.407
15.5
15.594
15.69
15.787
15.887
15.988
16.091
16.196
16.303
16.411
16.521
16.633
16.747
16.863
16.98
17.099
17.22
17.343
17.468
17.594
17.722
17.852
17.983
18.117
18.252
18.389
18.528
18.669
18.811
18.955
19.101
19.249
19.398
19.55
19.703
19.858
20.014
20.173
20.333
20.495
20.659
20.824
20.992
21.161
21.332
21.505
21.679
21.855
22.034
22.213
22.395
22.579
22.764
22.951
23.14
23.33
23.523
23.717
23.913
24.111
24.31
24.511
24.715
24.919
25.126
25.335
25.545
25.757
25.971
26.186
26.404
26.623
26.844
27.067
27.291
27.518
27.746
27.976
28.207
28.441
28.676
28.913
29.152
29.393
29.635
29.879
30.125
30.373
30.589
30.71
30.831
12.849
12.865
12.881
12.897
12.913
12.93
12.946
12.962
12.978
12.994
13.01
13.027
13.043
13.059
13.075
13.091
13.108
13.124
13.14
13.156
13.172
13.188
13.205
13.223
13.249
13.277
13.307
13.338
13.372
13.407
13.443
13.482
13.523
13.565
13.609
13.654
13.702
13.751
13.802
13.855
13.91
13.967
14.025
14.085
14.147
14.21
14.276
14.343
14.412
14.483
14.555
14.63
14.706
14.784
14.864
14.945
15.028
15.113
15.2
15.289
15.379
15.472
15.566
15.661
15.759
15.858
15.959
16.062
16.167
16.274
16.382
16.492
16.604
16.717
16.833
16.95
17.069
17.19
17.312
17.437
17.563
17.691
17.821
17.952
18.085
18.221
18.357
18.496
18.637
18.779
18.923
19.069
19.216
19.366
19.517
19.67
19.824
19.981
20.139
20.299
20.461
20.625
20.79
20.958
21.127
21.297
21.47
21.644
21.82
21.998
22.178
22.36
22.543
22.728
22.915
23.104
23.294
23.486
23.68
23.876
24.074
24.273
24.474
24.677
24.882
25.089
25.297
25.507
25.719
25.933
26.148
26.365
26.584
26.805
27.028
27.252
27.478
27.706
27.936
28.168
28.401
28.636
28.873
29.112
29.352
29.594
29.839
30.084
30.332
30.581
30.81
30.931
12.835
12.851
12.867
12.883
12.899
12.916
12.932
12.948
12.964
12.98
12.996
13.013
13.029
13.045
13.061
13.077
13.093
13.11
13.126
13.142
13.158
13.174
13.191
13.207
13.225
13.253
13.282
13.313
13.347
13.381
13.418
13.457
13.497
13.539
13.583
13.628
13.676
13.725
13.776
13.829
13.883
13.94
13.998
14.058
14.119
14.183
14.248
14.315
14.384
14.455
14.527
14.601
14.677
14.755
14.835
14.916
14.999
15.084
15.171
15.259
15.35
15.442
15.535
15.631
15.729
15.828
15.929
16.032
16.136
16.242
16.351
16.461
16.572
16.686
16.801
16.918
17.037
17.158
17.28
17.404
17.53
17.658
17.788
17.919
18.052
18.187
18.324
18.462
18.603
18.745
18.889
19.034
19.182
19.331
19.482
19.635
19.789
19.946
20.104
20.264
20.426
20.589
20.754
20.921
21.09
21.261
21.433
21.608
21.784
21.962
22.141
22.322
22.506
22.691
22.877
23.066
23.256
23.448
23.642
23.838
24.035
24.235
24.436
24.638
24.843
25.049
25.258
25.467
25.679
25.893
26.108
26.325
26.544
26.765
26.987
27.211
27.438
27.665
27.895
28.126
28.36
28.595
28.831
29.07
29.31
29.552
29.796
30.042
30.289
30.539
30.79
31.031
12.821
12.837
12.853
12.869
12.885
12.901
12.918
12.934
12.95
12.966
12.982
12.999
13.015
13.031
13.047
13.063
13.079
13.096
13.112
13.128
13.144
13.16
13.176
13.193
13.209
13.226
13.256
13.287
13.32
13.355
13.391
13.429
13.47
13.511
13.555
13.601
13.648
13.697
13.748
13.8
13.855
13.911
13.969
14.029
14.09
14.154
14.219
14.286
14.354
14.425
14.497
14.571
14.647
14.725
14.804
14.885
14.968
15.053
15.14
15.228
15.318
15.41
15.504
15.599
15.696
15.796
15.896
15.999
16.103
16.21
16.318
16.427
16.539
16.652
16.767
16.884
17.003
17.124
17.246
17.37
17.496
17.623
17.753
17.884
18.017
18.152
18.289
18.427
18.567
18.709
18.853
18.998
19.145
19.295
19.445
19.598
19.753
19.909
20.067
20.227
20.388
20.552
20.717
20.884
21.052
21.223
21.395
21.569
21.745
21.923
22.102
22.283
22.466
22.651
22.838
23.026
23.216
23.408
23.602
23.798
23.995
24.194
24.395
24.598
24.802
25.008
25.216
25.426
25.638
25.851
26.066
26.283
26.502
26.723
26.945
27.169
27.395
27.623
27.852
28.083
28.316
28.551
28.788
29.026
29.266
29.508
29.752
29.998
30.245
30.494
30.745
30.998
12.807
12.823
12.839
12.855
12.871
12.887
12.904
12.92
12.936
12.952
12.968
12.984
13.001
13.017
13.033
13.049
13.065
13.082
13.098
13.114
13.13
13.146
13.162
13.179
13.195
13.211
13.227
13.258
13.291
13.326
13.362
13.4
13.44
13.482
13.526
13.571
13.618
13.667
13.718
13.77
13.824
13.88
13.938
13.998
14.059
14.122
14.187
14.254
14.323
14.393
14.465
14.539
14.615
14.692
14.772
14.853
14.936
15.02
15.107
15.195
15.285
15.377
15.47
15.565
15.663
15.761
15.862
15.965
16.069
16.175
16.283
16.392
16.504
16.617
16.732
16.849
16.967
17.088
17.21
17.334
17.46
17.587
17.716
17.847
17.98
18.115
18.251
18.39
18.53
18.671
18.815
18.96
19.107
19.256
19.407
19.56
19.714
19.87
20.028
20.188
20.349
20.512
20.677
20.844
21.013
21.183
21.355
21.529
21.705
21.882
22.062
22.243
22.426
22.61
22.797
22.985
23.175
23.367
23.56
23.756
23.953
24.152
24.353
24.555
24.759
24.965
25.173
25.383
25.594
25.808
26.023
26.24
26.458
26.678
26.901
27.125
27.35
27.578
27.807
28.038
28.271
28.506
28.742
28.981
29.221
29.462
29.706
29.951
30.199
30.448
30.698
30.951
12.792
12.809
12.825
12.841
12.857
12.873
12.89
12.906
12.922
12.938
12.954
12.97
12.987
13.003
13.019
13.035
13.051
13.068
13.084
13.1
13.116
13.132
13.148
13.165
13.181
13.197
13.213
13.229
13.261
13.295
13.331
13.37
13.409
13.451
13.494
13.54
13.587
13.635
13.686
13.738
13.792
13.848
13.906
13.965
14.027
14.09
14.154
14.221
14.289
14.36
14.432
14.505
14.581
14.658
14.737
14.818
14.901
14.985
15.072
15.16
15.25
15.341
15.435
15.53
15.627
15.726
15.826
15.929
16.033
16.139
16.246
16.356
16.467
16.58
16.695
16.812
16.93
17.05
17.172
17.296
17.422
17.549
17.678
17.809
17.942
18.076
18.212
18.351
18.49
18.632
18.775
18.921
19.068
19.216
19.367
19.519
19.674
19.829
19.987
20.147
20.308
20.471
20.636
20.803
20.971
21.141
21.313
21.487
21.663
21.84
22.019
22.2
22.383
22.567
22.754
22.942
23.132
23.323
23.517
23.712
23.909
24.108
24.308
24.511
24.715
24.921
25.129
25.338
25.549
25.762
25.977
26.194
26.412
26.633
26.855
27.078
27.304
27.531
27.761
27.992
28.224
28.459
28.695
28.933
29.173
29.415
29.658
29.904
30.151
30.399
30.65
30.902
12.778
12.795
12.811
12.827
12.843
12.859
12.876
12.892
12.908
12.924
12.94
12.956
12.973
12.989
13.005
13.021
13.037
13.053
13.07
13.086
13.102
13.118
13.134
13.151
13.167
13.183
13.199
13.215
13.231
13.263
13.299
13.337
13.377
13.418
13.461
13.506
13.553
13.602
13.652
13.704
13.758
13.814
13.872
13.931
13.992
14.055
14.12
14.186
14.254
14.324
14.396
14.47
14.545
14.622
14.701
14.782
14.865
14.949
15.035
15.123
15.213
15.304
15.398
15.493
15.589
15.688
15.788
15.891
15.995
16.1
16.208
16.317
16.428
16.541
16.656
16.773
16.891
17.011
17.133
17.256
17.382
17.509
17.638
17.769
17.901
18.036
18.172
18.31
18.449
18.591
18.734
18.879
19.026
19.175
19.325
19.477
19.631
19.787
19.945
20.104
20.265
20.428
20.593
20.759
20.928
21.098
21.27
21.443
21.619
21.796
21.975
22.156
22.338
22.523
22.709
22.897
23.086
23.278
23.471
23.666
23.863
24.062
24.262
24.465
24.669
24.874
25.082
25.291
25.502
25.715
25.93
26.147
26.365
26.585
26.807
27.031
27.256
27.483
27.712
27.943
28.176
28.41
28.646
28.884
29.124
29.365
29.609
29.854
30.101
30.349
30.6
30.852
12.764
12.781
12.797
12.813
12.829
12.845
12.861
12.878
12.894
12.91
12.926
12.942
12.959
12.975
12.991
13.007
13.023
13.039
13.056
13.072
13.088
13.104
13.12
13.136
13.153
13.169
13.185
13.201
13.217
13.234
13.265
13.303
13.342
13.383
13.426
13.471
13.518
13.566
13.617
13.669
13.723
13.778
13.836
13.895
13.956
14.018
14.083
14.149
14.217
14.287
14.359
14.433
14.508
14.585
14.664
14.744
14.827
14.911
14.997
15.085
15.174
15.265
15.359
15.453
15.55
15.649
15.749
15.851
15.955
16.06
16.168
16.277
16.388
16.501
16.615
16.732
16.85
16.97
17.091
17.215
17.34
17.467
17.596
17.727
17.859
17.993
18.129
18.267
18.407
18.548
18.691
18.836
18.983
19.131
19.282
19.434
19.587
19.743
19.9
20.06
20.221
20.383
20.548
20.714
20.883
21.052
21.224
21.398
21.573
21.75
21.929
22.11
22.292
22.476
22.662
22.85
23.04
23.231
23.424
23.619
23.816
24.014
24.215
24.417
24.62
24.826
25.034
25.243
25.454
25.667
25.881
26.098
26.316
26.536
26.757
26.981
27.206
27.433
27.662
27.893
28.125
28.36
28.596
28.833
29.073
29.314
29.557
29.802
30.049
30.298
30.548
30.8
12.75
12.767
12.783
12.799
12.815
12.831
12.847
12.864
12.88
12.896
12.912
12.928
12.944
12.961
12.977
12.993
13.009
13.025
13.042
13.058
13.074
13.09
13.106
13.122
13.139
13.155
13.171
13.187
13.203
13.22
13.236
13.266
13.306
13.347
13.39
13.435
13.481
13.529
13.58
13.631
13.685
13.741
13.798
13.857
13.918
13.98
14.045
14.111
14.179
14.249
14.32
14.393
14.469
14.545
14.624
14.705
14.787
14.871
14.957
15.044
15.134
15.225
15.318
15.413
15.509
15.607
15.708
15.809
15.913
16.019
16.126
16.235
16.346
16.458
16.573
16.689
16.807
16.927
17.048
17.172
17.297
17.424
17.552
17.683
17.815
17.949
18.085
18.223
18.362
18.503
18.646
18.791
18.938
19.086
19.236
19.388
19.542
19.697
19.854
20.014
20.174
20.337
20.501
20.668
20.836
21.005
21.177
21.35
21.525
21.702
21.881
22.062
22.244
22.428
22.614
22.801
22.991
23.182
23.375
23.57
23.766
23.965
24.165
24.367
24.571
24.776
24.983
25.193
25.403
25.616
25.83
26.047
26.265
26.484
26.706
26.929
27.155
27.382
27.61
27.841
28.073
28.307
28.543
28.781
29.02
29.261
29.504
29.749
29.996
30.244
30.494
30.746
12.736
12.752
12.769
12.785
12.801
12.817
12.833
12.85
12.866
12.882
12.898
12.914
12.93
12.947
12.963
12.979
12.995
13.011
13.028
13.044
13.06
13.076
13.092
13.108
13.125
13.141
13.157
13.173
13.189
13.205
13.222
13.238
13.268
13.309
13.351
13.396
13.442
13.491
13.541
13.592
13.646
13.701
13.758
13.817
13.878
13.94
14.004
14.071
14.138
14.208
14.279
14.352
14.427
14.504
14.583
14.663
14.745
14.829
14.915
15.002
15.091
15.182
15.275
15.37
15.466
15.565
15.664
15.766
15.87
15.975
16.082
16.191
16.302
16.414
16.529
16.645
16.762
16.882
17.003
17.127
17.252
17.378
17.507
17.637
17.769
17.903
18.039
18.176
18.316
18.457
18.6
18.744
18.891
19.039
19.189
19.341
19.494
19.65
19.807
19.966
20.126
20.289
20.453
20.619
20.787
20.957
21.128
21.301
21.476
21.653
21.832
22.012
22.194
22.378
22.564
22.751
22.94
23.131
23.324
23.519
23.715
23.914
24.114
24.315
24.519
24.724
24.931
25.14
25.351
25.564
25.778
25.994
26.212
26.432
26.653
26.876
27.101
27.328
27.557
27.787
28.019
28.253
28.489
28.726
28.966
29.207
29.449
29.694
29.941
30.189
30.439
30.691
12.722
12.738
12.755
12.771
12.787
12.803
12.819
12.836
12.852
12.868
12.884
12.9
12.916
12.933
12.949
12.965
12.981
12.997
13.013
13.03
13.046
13.062
13.078
13.094
13.111
13.127
13.143
13.159
13.175
13.191
13.208
13.224
13.24
13.269
13.311
13.356
13.402
13.45
13.5
13.551
13.605
13.66
13.717
13.776
13.836
13.898
13.963
14.028
14.096
14.166
14.237
14.31
14.385
14.461
14.54
14.62
14.702
14.785
14.871
14.958
15.047
15.138
15.231
15.325
15.422
15.52
15.62
15.721
15.825
15.93
16.037
16.145
16.256
16.368
16.482
16.598
16.716
16.836
16.957
17.08
17.205
17.331
17.46
17.59
17.722
17.856
17.991
18.128
18.268
18.408
18.551
18.696
18.842
18.99
19.14
19.291
19.445
19.6
19.757
19.916
20.076
20.239
20.403
20.569
20.736
20.906
21.077
21.25
21.425
21.602
21.78
21.96
22.142
22.326
22.512
22.699
22.888
23.079
23.272
23.466
23.663
23.861
24.06
24.262
24.466
24.671
24.878
25.087
25.297
25.509
25.724
25.94
26.157
26.377
26.598
26.821
27.046
27.273
27.501
27.731
27.963
28.197
28.433
28.67
28.909
29.15
29.393
29.637
29.884
30.132
30.382
30.633
12.708
12.724
12.741
12.757
12.773
12.789
12.805
12.821
12.838
12.854
12.87
12.886
12.902
12.919
12.935
12.951
12.967
12.983
12.999
13.016
13.032
13.048
13.064
13.08
13.096
13.113
13.129
13.145
13.161
13.177
13.194
13.21
13.226
13.242
13.269
13.314
13.36
13.408
13.457
13.509
13.562
13.617
13.674
13.732
13.793
