V
13.855
13.919
13.985
14.052
14.121
14.192
14.265
14.34
14.416
14.495
14.575
14.657
14.74
14.826
14.913
15.002
15.092
15.185
15.279
15.375
15.473
15.573
15.674
15.778
15.883
15.989
16.098
16.208
16.321
16.435
16.55
16.668
16.787
16.908
17.031
17.156
17.282
17.411
17.541
17.672
17.806
17.942
18.079
18.218
18.358
18.501
18.645
18.791
18.939
19.089
19.24
19.394
19.549
19.706
19.864
20.025
20.187
20.351
20.517
20.684
20.853
21.025
21.198
21.372
21.549
21.727
21.907
22.089
22.273
22.458
22.645
22.834
23.025
23.217
23.412
23.608
23.806
24.006
24.207
24.41
24.615
24.822
25.031
25.241
25.454
25.668
25.883
26.101
26.32
26.541
26.764
26.989
27.216
27.444
27.674
27.906
28.139
28.375
28.612
28.851
29.092
29.334
29.579
29.825
30.073
30.323
30.574
12.694
12.71
12.727
12.743
12.759
12.775
12.791
12.807
12.824
12.84
12.856
12.872
12.888
12.904
12.921
12.937
12.953
12.969
12.985
13.002
13.018
13.034
13.05
13.066
13.082
13.099
13.115
13.131
13.147
13.163
13.18
13.196
13.212
13.228
13.244
13.27
13.316
13.363
13.413
13.464
13.517
13.572
13.629
13.687
13.747
13.809
13.873
13.939
14.006
14.075
14.146
14.219
14.294
14.37
14.448
14.528
14.61
14.693
14.778
14.865
14.954
15.045
15.137
15.231
15.327
15.425
15.524
15.626
15.729
15.834
15.94
16.049
16.159
16.271
16.385
16.501
16.618
16.737
16.858
16.981
17.105
17.232
17.36
17.49
17.621
17.755
17.89
18.027
18.166
18.307
18.449
18.593
18.739
18.887
19.036
19.188
19.341
19.496
19.652
19.811
19.971
20.133
20.297
20.463
20.63
20.799
20.97
21.143
21.318
21.494
21.672
21.852
22.034
22.217
22.402
22.589
22.778
22.969
23.161
23.356
23.552
23.749
23.949
24.15
24.353
24.558
24.765
24.973
25.184
25.396
25.61
25.825
26.043
26.262
26.483
26.706
26.93
27.157
27.385
27.615
27.846
28.08
28.315
28.552
28.791
29.032
29.274
29.518
29.764
30.012
30.262
30.513
12.68
12.696
12.712
12.729
12.745
12.761
12.777
12.793
12.81
12.826
12.842
12.858
12.874
12.89
12.907
12.923
12.939
12.955
12.971
12.988
13.004
13.02
13.036
13.052
13.068
13.085
13.101
13.117
13.133
13.149
13.165
13.182
13.198
13.214
13.23
13.246
13.27
13.317
13.367
13.418
13.471
13.526
13.582
13.64
13.7
13.762
13.826
13.891
13.959
14.028
14.098
14.171
14.245
14.322
14.399
14.479
14.561
14.644
14.729
14.816
14.905
14.995
15.087
15.181
15.277
15.375
15.474
15.575
15.678
15.783
15.89
15.998
16.108
16.22
16.334
16.449
16.566
16.685
16.806
16.929
17.053
17.179
17.307
17.437
17.568
17.702
17.837
17.974
18.112
18.253
18.395
18.539
18.685
18.833
18.982
19.133
19.286
19.441
19.597
19.756
19.916
20.078
20.242
20.407
20.574
20.743
20.914
21.087
21.261
21.437
21.615
21.795
21.977
22.16
22.345
22.532
22.721
22.911
23.103
23.297
23.493
23.691
23.89
24.092
24.295
24.499
24.706
24.914
25.124
25.336
25.55
25.765
25.983
26.202
26.423
26.645
26.87
27.096
27.324
27.554
27.785
28.019
28.254
28.491
28.729
28.97
29.212
29.456
29.702
29.95
30.199
30.45
12.666
12.682
12.698
12.715
12.731
12.747
12.763
12.779
12.796
12.812
12.828
12.844
12.86
12.876
12.893
12.909
12.925
12.941
12.957
12.973
12.99
13.006
13.022
13.038
13.054
13.071
13.087
13.103
13.119
13.135
13.151
13.168
13.184
13.2
13.216
13.232
13.248
13.27
13.319
13.37
13.423
13.477
13.534
13.592
13.652
13.713
13.777
13.842
13.909
13.978
14.049
14.121
14.195
14.271
14.349
14.429
14.51
14.593
14.678
14.765
14.853
14.944
15.036
15.13
15.225
15.323
15.422
15.523
15.626
15.731
15.837
15.945
16.055
16.167
16.28
16.396
16.513
16.632
16.752
16.875
16.999
17.125
17.253
17.382
17.514
17.647
17.782
17.919
18.057
18.197
18.34
18.483
18.629
18.777
18.926
19.077
19.23
19.384
19.541
19.699
19.859
20.021
20.184
20.35
20.517
20.686
20.856
21.029
21.203
21.379
21.557
21.736
21.918
22.101
22.286
22.473
22.661
22.852
23.044
23.238
23.433
23.631
23.83
24.031
24.234
24.439
24.645
24.853
25.063
25.275
25.489
25.704
25.921
26.14
26.361
26.583
26.807
27.033
27.261
27.491
27.722
27.955
28.19
28.427
28.666
28.906
29.148
29.392
29.638
29.885
30.135
30.386
12.652
12.668
12.684
12.701
12.717
12.733
12.749
12.765
12.781
12.798
12.814
12.83
12.846
12.862
12.879
12.895
12.911
12.927
12.943
12.959
12.976
12.992
13.008
13.024
13.04
13.056
13.073
13.089
13.105
13.121
13.137
13.154
13.17
13.186
13.202
13.218
13.234
13.251
13.269
13.32
13.373
13.427
13.483
13.541
13.601
13.663
13.726
13.791
13.858
13.927
13.997
14.07
14.144
14.219
14.297
14.377
14.458
14.541
14.626
14.712
14.801
14.891
14.983
15.076
15.172
15.269
15.368
15.469
15.572
15.676
15.782
15.891
16
16.112
16.225
16.34
16.457
16.576
16.697
16.819
16.943
17.069
17.197
17.326
17.457
17.59
17.725
17.862
18
18.14
18.282
18.426
18.572
18.719
18.868
19.019
19.171
19.326
19.482
19.64
19.8
19.962
20.125
20.29
20.457
20.626
20.796
20.969
21.143
21.319
21.496
21.676
21.857
22.04
22.225
22.412
22.6
22.79
22.982
23.176
23.372
23.569
23.768
23.969
24.172
24.376
24.582
24.79
25
25.212
25.425
25.64
25.857
26.076
26.297
26.519
26.743
26.969
27.197
27.426
27.658
27.891
28.125
28.362
28.601
28.841
29.083
29.326
29.572
29.819
30.069
30.319
12.638
12.654
12.67
12.687
12.703
12.719
12.735
12.751
12.767
12.784
12.8
12.816
12.832
12.848
12.864
12.881
12.897
12.913
12.929
12.945
12.962
12.978
12.994
13.01
13.026
13.042
13.059
13.075
13.091
13.107
13.123
13.14
13.156
13.172
13.188
13.204
13.22
13.237
13.253
13.269
13.321
13.375
13.431
13.489
13.549
13.61
13.673
13.738
13.805
13.874
13.944
14.016
14.09
14.166
14.243
14.323
14.404
14.487
14.571
14.658
14.746
14.836
14.928
15.021
15.117
15.214
15.313
15.413
15.516
15.62
15.726
15.834
15.944
16.055
16.168
16.284
16.4
16.519
16.639
16.761
16.885
17.011
17.139
17.268
17.399
17.532
17.667
17.803
17.941
18.081
18.223
18.367
18.512
18.659
18.808
18.959
19.111
19.266
19.422
19.58
19.739
19.901
20.064
20.229
20.396
20.565
20.735
20.907
21.081
21.257
21.434
21.614
21.795
21.978
22.162
22.349
22.537
22.727
22.919
23.113
23.308
23.505
23.704
23.905
24.107
24.312
24.518
24.726
24.935
25.147
25.36
25.575
25.792
26.011
26.231
26.453
26.677
26.903
27.131
27.36
27.591
27.824
28.059
28.295
28.533
28.773
29.015
29.259
29.504
29.752
30.001
30.251
12.624
12.64
12.656
12.672
12.689
12.705
12.721
12.737
12.753
12.77
12.786
12.802
12.818
12.834
12.85
12.867
12.883
12.899
12.915
12.931
12.948
12.964
12.98
12.996
13.012
13.028
13.045
13.061
13.077
13.093
13.109
13.125
13.142
13.158
13.174
13.19
13.206
13.223
13.239
13.255
13.271
13.321
13.377
13.435
13.494
13.556
13.619
13.684
13.75
13.819
13.889
13.961
14.035
14.11
14.188
14.267
14.348
14.43
14.515
14.601
14.689
14.779
14.871
14.964
15.059
15.156
15.255
15.356
15.458
15.562
15.668
15.776
15.886
15.997
16.11
16.225
16.341
16.46
16.58
16.702
16.826
16.951
17.079
17.208
17.339
17.472
17.606
17.743
17.881
18.02
18.162
18.306
18.451
18.598
18.747
18.897
19.05
19.204
19.36
19.518
19.677
19.838
20.001
20.166
20.333
20.501
20.672
20.844
21.018
21.193
21.371
21.55
21.731
21.913
22.098
22.284
22.472
22.662
22.854
23.047
23.243
23.44
23.639
23.839
24.042
24.246
24.452
24.659
24.869
25.08
25.293
25.508
25.725
25.943
26.164
26.386
26.61
26.835
27.063
27.292
27.523
27.756
27.99
28.226
28.465
28.704
28.946
29.19
29.435
29.682
29.931
30.181
12.61
12.626
12.642
12.658
12.675
12.691
12.707
12.723
12.739
12.756
12.772
12.788
12.804
12.82
12.836
12.853
12.869
12.885
12.901
12.917
12.933
12.95
12.966
12.982
12.998
13.014
13.031
13.047
13.063
13.079
13.095
13.111
13.128
13.144
13.16
13.176
13.192
13.208
13.225
13.241
13.257
13.273
13.322
13.379
13.438
13.5
13.563
13.627
13.694
13.762
13.832
13.904
13.978
14.053
14.13
14.209
14.29
14.373
14.457
14.543
14.631
14.721
14.812
14.905
15.001
15.097
15.196
15.296
15.399
15.503
15.609
15.716
15.825
15.937
16.05
16.164
16.281
16.399
16.519
16.641
16.765
16.89
17.017
17.146
17.277
17.41
17.544
17.68
17.818
17.958
18.099
18.243
18.388
18.535
18.683
18.834
18.986
19.14
19.296
19.453
19.613
19.774
19.937
20.102
20.268
20.437
20.607
20.779
20.952
21.128
21.305
21.484
21.665
21.847
22.032
22.218
22.406
22.596
22.787
22.98
23.176
23.372
23.571
23.772
23.974
24.178
24.384
24.591
24.801
25.012
25.225
25.44
25.656
25.874
26.095
26.316
26.54
26.766
26.993
27.222
27.453
27.685
27.92
28.156
28.394
28.634
28.875
29.119
29.364
29.611
29.859
30.11
12.596
12.612
12.628
12.644
12.661
12.677
12.693
12.709
12.725
12.741
12.758
12.774
12.79
12.806
12.822
12.839
12.855
12.871
12.887
12.903
12.919
12.936
12.952
12.968
12.984
13
13.016
13.033
13.049
13.065
13.081
13.097
13.114
13.13
13.146
13.162
13.178
13.194
13.211
13.227
13.243
13.259
13.275
13.322
13.381
13.442
13.505
13.569
13.635
13.704
13.773
13.845
13.919
13.994
14.071
14.15
14.23
14.313
14.397
14.483
14.571
14.66
14.752
14.845
14.94
15.037
15.135
15.235
15.337
15.441
15.547
15.654
15.764
15.875
15.987
16.102
16.218
16.336
16.456
16.578
16.702
16.827
16.954
17.083
17.214
17.346
17.48
17.616
17.754
17.894
18.035
18.178
18.323
18.47
18.618
18.769
18.921
19.075
19.23
19.388
19.547
19.708
19.871
20.035
20.202
20.37
20.54
20.712
20.885
21.06
21.237
21.416
21.597
21.779
21.964
22.15
22.338
22.527
22.718
22.912
23.107
23.303
23.502
23.702
23.904
24.108
24.314
24.521
24.731
24.942
25.154
25.369
25.585
25.804
26.024
26.245
26.469
26.694
26.921
27.15
27.381
27.613
27.848
28.084
28.321
28.561
28.802
29.046
29.291
29.537
29.786
30.036
12.582
12.598
12.614
12.63
12.647
12.663
12.679
12.695
12.711
12.727
12.744
12.76
12.776
12.792
12.808
12.824
12.841
12.857
12.873
12.889
12.905
12.922
12.938
12.954
12.97
12.986
13.002
13.019
13.035
13.051
13.067
13.083
13.1
13.116
13.132
13.148
13.164
13.18
13.197
13.213
13.229
13.245
13.261
13.277
13.321
13.382
13.445
13.509
13.575
13.643
13.713
13.785
13.858
13.933
14.01
14.089
14.169
14.251
14.336
14.421
14.509
14.598
14.69
14.783
14.877
14.974
15.072
15.172
15.274
15.378
15.484
15.591
15.7
15.811
15.923
16.038
16.154
16.272
16.392
16.513
16.637
16.762
16.889
17.018
17.148
17.28
17.414
17.55
17.688
17.827
17.969
18.112
18.256
18.403
18.551
18.702
18.853
19.007
19.163
19.32
19.479
19.64
19.803
19.967
20.133
20.301
20.471
20.643
20.816
20.991
21.168
21.347
21.527
21.71
21.894
22.08
22.267
22.457
22.648
22.841
23.036
23.233
23.431
23.631
23.833
24.037
24.242
24.45
24.659
24.87
25.082
25.297
25.513
25.731
25.951
26.172
26.396
26.621
26.848
27.077
27.307
27.54
27.774
28.01
28.247
28.487
28.728
28.971
29.216
29.462
29.711
29.961
12.568
12.584
12.6
12.616
12.632
12.649
12.665
12.681
12.697
12.713
12.73
12.746
12.762
12.778
12.794
12.81
12.827
12.843
12.859
12.875
12.891
12.908
12.924
12.94
12.956
12.972
12.988
13.005
13.021
13.037
13.053
13.069
13.085
13.102
13.118
13.134
13.15
13.166
13.183
13.199
13.215
13.231
13.247
13.263
13.28
13.321
13.383
13.447
13.513
13.581
13.651
13.722
13.795
13.87
13.947
14.026
14.106
14.188
14.272
14.358
14.445
14.535
14.626
14.719
14.813
14.91
15.008
15.108
15.21
15.313
15.418
15.526
15.635
15.745
15.858
15.972
16.088
16.206
16.326
16.447
16.57
16.695
16.822
16.951
17.081
17.213
17.347
17.483
17.62
17.759
17.901
18.043
18.188
18.335
18.483
18.633
18.785
18.938
19.093
19.251
19.41
19.57
19.733
19.897
20.063
20.231
20.401
20.572
20.745
20.92
21.097
21.276
21.456
21.638
21.822
22.008
22.195
22.385
22.576
22.769
22.963
23.16
23.358
23.558
23.76
23.964
24.169
24.376
24.585
24.796
25.008
25.223
25.439
25.657
25.876
26.098
26.321
26.546
26.773
27.001
27.232
27.464
27.698
27.934
28.171
28.411
28.652
28.895
29.139
29.386
29.634
29.884
12.554
12.57
12.586
12.602
12.618
12.635
12.651
12.667
12.683
12.699
12.716
12.732
12.748
12.764
12.78
12.796
12.813
12.829
12.845
12.861
12.877
12.893
12.91
12.926
12.942
12.958
12.974
12.991
13.007
13.023
13.039
13.055
13.071
13.088
13.104
13.12
13.136
13.152
13.168
13.185
13.201
13.217
13.233
13.249
13.266
13.282
13.32
13.384
13.45
13.517
13.587
13.658
13.731
13.806
13.883
13.961
14.041
14.123
14.207
14.293
14.38
14.469
14.56
14.653
14.747
14.843
14.941
15.041
15.143
15.246
15.352
15.459
15.567
15.678
15.79
15.904
16.02
16.138
16.257
16.379
16.502
16.627
16.753
16.882
17.012
17.144
17.278
17.413
17.551
17.69
17.831
17.973
18.118
18.264
18.412
18.562
18.714
18.867
19.022
19.179
19.338
19.499
19.661
19.825
19.991
20.159
20.328
20.5
20.673
20.848
21.024
21.203
21.383
21.565
21.749
21.934
22.122
22.311
22.502
22.695
22.889
23.085
23.284
23.483
23.685
23.889
24.094
24.301
24.51
24.72
24.933
25.147
25.363
25.58
25.8
26.021
26.244
26.469
26.696
26.924
27.155
27.387
27.62
27.856
28.093
28.333
28.574
28.816
29.061
29.307
29.555
29.805
12.54
12.556
12.572
12.588
12.604
12.621
12.637
12.653
12.669
12.685
12.701
12.718
12.734
12.75
12.766
12.782
12.799
12.815
12.831
12.847
12.863
12.879
12.896
12.912
12.928
12.944
12.96
12.976
12.993
13.009
13.025
13.041
13.057
13.074
13.09
13.106
13.122
13.138
13.154
13.171
13.187
13.203
13.219
13.235
13.252
13.268
13.284
13.318
13.384
13.452
13.521
13.592
13.665
13.74
13.816
13.895
13.975
14.056
14.14
14.225
14.313
14.402
14.492
14.585
14.679
14.775
14.873
14.973
15.074
15.178
15.283
15.39
15.498
15.609
15.721
15.835
15.951
16.068
16.188
16.309
16.432
16.556
16.683
16.811
16.941
17.073
17.207
17.342
17.479
17.618
17.759
17.902
18.046
18.192
18.34
18.49
18.641
18.795
18.95
19.106
19.265
19.426
19.588
19.752
19.918
20.085
20.254
20.426
20.599
20.773
20.95
21.128
21.308
21.49
21.674
21.859
22.046
22.235
22.426
22.619
22.813
23.009
23.207
23.407
23.608
23.812
24.017
24.224
24.432
24.643
24.855
25.069
25.285
25.502
25.722
25.943
26.166
26.391
26.617
26.845
27.076
27.307
27.541
27.777
28.014
28.253
28.494
28.736
28.981
29.227
29.475
29.724
12.526
12.542
12.558
12.574
12.59
12.607
12.623
12.639
12.655
12.671
12.687
12.704
12.72
12.736
12.752
12.768
12.784
12.801
12.817
12.833
12.849
12.865
12.882
12.898
12.914
12.93
12.946
12.962
12.979
12.995
13.011
13.027
13.043
13.06
13.076
13.092
13.108
13.124
13.14
13.157
13.173
13.189
13.205
13.221
13.237
13.254
13.27
13.286
13.317
13.384
13.454
13.525
13.597
13.672
13.748
13.826
13.906
13.988
14.071
14.157
14.244
14.332
14.423
14.515
14.61
14.706
14.803
14.903
15.004
15.107
15.212
15.319
15.428
15.538
15.65
15.764
15.879
15.997
16.116
16.237
16.36
16.484
16.611
16.739
16.869
17
17.134
17.269
17.406
17.545
17.686
17.828
17.972
18.118
18.266
18.416
18.567
18.72
18.875
19.032
19.19
19.35
19.513
19.676
19.842
20.009
20.179
20.35
20.522
20.697
20.873
21.052
21.231
21.413
21.597
21.782
21.969
22.158
22.349
22.541
22.735
22.931
23.129
23.329
23.53
23.733
23.938
24.145
24.353
24.564
24.776
24.99
25.205
25.423
25.642
25.863
26.086
26.31
26.537
26.765
26.995
27.227
27.46
27.695
27.932
28.171
28.412
28.654
28.899
29.145
29.392
29.642
12.512
12.528
12.544
12.56
12.576
12.592
12.609
12.625
12.641
12.657
12.673
12.69
12.706
12.722
12.738
12.754
12.77
12.787
12.803
12.819
12.835
12.851
12.868
12.884
12.9
12.916
12.932
12.948
12.965
12.981
12.997
13.013
13.029
13.045
13.062
13.078
13.094
13.11
13.126
13.143
13.159
13.175
13.191
13.207
13.223
13.24
13.256
13.272
13.288
13.315
13.384
13.455
13.528
13.602
13.678
13.756
13.836
13.917
14.001
14.086
14.173
14.261
14.352
14.444
14.538
14.634
14.732
14.831
14.932
15.035
15.14
15.247
15.355
15.465
15.577
15.691
15.806
15.923
16.042
16.163
16.286
16.41
16.537
16.664
16.794
16.926
17.059
17.194
17.331
17.47
17.61
17.753
17.897
18.043
18.19
18.34
18.491
18.644
18.799
18.955
19.113
19.274
19.436
19.599
19.765
19.932
20.101
20.272
20.445
20.619
20.795
20.973
21.153
21.335
21.518
21.703
21.89
22.079
22.269
22.462
22.656
22.851
23.049
23.249
23.45
23.653
23.858
24.064
24.272
24.483
24.695
24.908
25.124
25.341
25.56
25.781
26.004
26.228
26.454
26.682
26.912
27.144
27.377
27.612
27.849
28.088
28.329
28.571
28.815
29.061
29.308
29.558
12.498
12.514
12.53
12.546
12.562
12.578
12.595
12.611
12.627
12.643
12.659
12.676
12.692
12.708
12.724
12.74
12.756
12.773
12.789
12.805
12.821
12.837
12.853
12.87
12.886
12.902
12.918
12.934
12.951
12.967
12.983
12.999
13.015
13.031
13.048
13.064
13.08
13.096
13.112
13.129
13.145
13.161
13.177
13.193
13.209
13.226
13.242
13.258
13.274
13.29
13.313
13.384
13.456
13.53
13.607
13.684
13.764
13.845
13.928
14.013
14.1
14.189
14.279
14.371
14.465
14.561
14.658
14.757
14.859
14.961
15.066
15.172
15.281
15.391
15.502
15.616
15.731
15.848
15.967
16.088
16.21
16.335
16.461
16.589
16.718
16.85
16.983
17.118
17.254
17.393
17.533
17.676
17.819
17.965
18.113
18.262
18.413
18.566
18.72
18.877
19.035
19.195
19.357
19.52
19.686
19.853
20.022
20.192
20.365
20.539
20.715
20.893
21.073
21.254
21.437
21.622
21.809
21.998
22.188
22.38
22.574
22.77
22.967
23.167
23.368
23.571
23.775
23.982
24.19
24.4
24.612
24.825
25.041
25.258
25.477
25.697
25.92
26.144
26.37
26.598
26.828
27.059
27.292
27.528
27.764
28.003
28.243
28.485
28.729
28.975
29.223
29.472
12.484
12.5
12.516
12.532
12.548
12.564
12.581
12.597
12.613
12.629
12.645
12.661
12.678
12.694
12.71
12.726
12.742
12.759
12.775
12.791
12.807
12.823
12.839
12.856
12.872
12.888
12.904
12.92
12.937
12.953
12.969
12.985
13.001
13.017
13.034
13.05
13.066
13.082
13.098
13.114
13.131
13.147
13.163
13.179
13.195
13.212
13.228
13.244
13.26
13.276
13.292
13.311
13.383
13.457
13.533
13.611
13.69
13.771
13.854
13.939
14.026
14.114
14.204
14.296
14.39
14.486
14.583
14.682
14.783
14.886
14.99
15.096
15.204
15.314
15.426
15.539
15.654
15.771
15.89
16.011
16.133
16.257
16.383
16.511
16.64
16.771
16.905
17.039
17.176
17.314
17.455
17.597
17.74
17.886
18.033
18.182
18.333
18.486
18.64
18.797
18.955
19.115
19.276
19.44
19.605
19.772
19.941
20.111
20.283
20.458
20.634
20.811
20.991
21.172
21.355
21.54
21.727
21.915
22.105
22.297
22.491
22.687
22.884
23.083
23.284
23.487
23.691
23.897
24.106
24.315
24.527
24.74
24.956
25.173
25.391
25.612
25.834
26.059
26.284
26.512
26.742
26.973
27.206
27.441
27.678
27.916
28.156
28.398
28.642
28.888
29.135
29.384
12.469
12.486
12.502
12.518
12.534
12.55
12.567
12.583
12.599
12.615
12.631
12.647
12.664
12.68
12.696
12.712
12.728
12.745
12.761
12.777
12.793
12.809
12.825
12.842
12.858
12.874
12.89
12.906
12.922
12.939
12.955
12.971
12.987
13.003
13.02
13.036
13.052
13.068
13.084
13.1
13.117
13.133
13.149
13.165
13.181
13.197
13.214
13.23
13.246
13.262
13.278
13.295
13.311
13.382
13.458
13.535
13.615
13.696
13.779
13.863
13.95
14.038
14.128
14.22
14.313
14.409
14.506
14.605
14.706
14.808
14.912
15.019
15.126
15.236
15.348
15.461
15.576
15.693
15.811
15.932
16.054
16.178
16.304
16.431
16.561
16.692
16.825
16.959
17.096
17.234
17.374
17.516
17.659
17.805
17.952
18.101
18.252
18.404
18.559
18.715
18.873
19.032
19.194
19.357
19.522
19.689
19.858
20.028
20.2
20.374
20.55
20.728
20.907
21.088
21.271
21.456
21.642
21.83
22.02
22.212
22.406
22.601
22.799
22.998
23.198
23.401
23.605
23.811
24.019
24.229
24.441
24.654
24.869
25.086
25.304
25.525
25.747
25.971
26.197
26.424
26.654
26.885
27.118
27.353
27.589
27.827
28.067
28.309
28.553
28.798
29.046
29.295
12.455
12.472
12.488
12.504
12.52
12.536
12.553
12.569
12.585
12.601
12.617
12.633
12.65
12.666
12.682
12.698
12.714
12.73
12.747
12.763
12.779
12.795
12.811
12.828
12.844
12.86
12.876
12.892
12.908
12.925
12.941
12.957
12.973
12.989
13.005
13.022
13.038
13.054
13.07
13.086
13.103
13.119
13.135
13.151
13.167
13.183
13.2
13.216
13.232
13.248
13.264
13.281
13.297
13.313
13.381
13.458
13.537
13.618
13.701
13.785
13.872
13.96
14.05
14.141
14.235
14.33
14.427
14.526
14.626
14.729
14.833
14.939
15.047
15.156
15.268
15.381
15.496
15.612
15.731
15.851
15.973
16.097
16.222
16.35
16.479
16.61
16.743
16.877
17.014
17.152
17.292
17.433
17.577
17.722
17.869
18.018
18.169
18.321
18.475
18.631
18.789
18.948
19.11
19.273
19.438
19.604
19.773
19.943
20.115
20.289
20.465
20.642
20.821
21.002
21.185
21.37
21.556
21.744
21.934
22.126
22.319
22.514
22.712
22.91
23.111
23.313
23.518
23.724
23.931
24.141
24.352
24.565
24.78
24.997
25.216
25.436
25.658
25.882
26.107
26.335
26.564
26.795
27.028
27.262
27.499
27.737
27.977
28.219
28.462
28.707
28.954
29.203
12.441
12.458
12.474
12.49
12.506
12.522
12.538
12.555
12.571
12.587
12.603
12.619
12.636
12.652
12.668
12.684
12.7
12.716
12.733
12.749
12.765
12.781
12.797
12.813
12.83
12.846
12.862
12.878
12.894
12.911
12.927
12.943
12.959
12.975
12.991
13.008
13.024
13.04
13.056
13.072
13.089
13.105
13.121
13.137
13.153
13.169
13.186
13.202
13.218
13.234
13.25
13.266
13.283
13.299
13.315
13.379
13.458
13.539
13.621
13.706
13.792
13.88
13.97
14.061
14.154
14.25
14.346
14.445
14.546
14.648
14.752
14.858
14.965
15.075
15.186
15.299
15.414
15.53
15.648
15.768
15.89
16.014
16.139
16.267
16.396
16.527
16.659
16.794
16.93
17.068
17.207
17.349
17.492
17.637
17.784
17.933
18.083
18.236
18.39
18.546
18.703
18.863
19.024
19.187
19.352
19.518
19.686
19.857
20.028
20.202
20.378
20.555
20.734
20.915
21.097
21.282
21.468
21.656
21.846
22.037
22.231
22.426
22.623
22.821
23.022
23.224
23.428
23.634
23.842
24.051
24.262
24.475
24.69
