V
24.907
25.125
25.345
25.567
25.791
26.016
26.243
26.473
26.703
26.936
27.17
27.407
27.645
27.884
28.126
28.369
28.614
28.861
29.11
12.427
12.444
12.46
12.476
12.492
12.508
12.524
12.541
12.557
12.573
12.589
12.605
12.621
12.638
12.654
12.67
12.686
12.702
12.719
12.735
12.751
12.767
12.783
12.799
12.816
12.832
12.848
12.864
12.88
12.897
12.913
12.929
12.945
12.961
12.977
12.994
13.01
13.026
13.042
13.058
13.074
13.091
13.107
13.123
13.139
13.155
13.172
13.188
13.204
13.22
13.236
13.252
13.269
13.285
13.301
13.317
13.377
13.458
13.54
13.624
13.71
13.798
13.888
13.979
14.072
14.167
14.264
14.363
14.463
14.565
14.669
14.775
14.882
14.991
15.102
15.215
15.33
15.446
15.564
15.684
15.806
15.929
16.055
16.182
16.311
16.441
16.574
16.708
16.844
16.982
17.122
17.263
17.406
17.551
17.698
17.846
17.997
18.149
18.303
18.458
18.616
18.775
18.936
19.099
19.264
19.43
19.598
19.768
19.94
20.113
20.289
20.466
20.645
20.825
21.008
21.192
21.378
21.566
21.756
21.947
22.14
22.335
22.532
22.731
22.931
23.133
23.337
23.543
23.75
23.959
24.17
24.383
24.598
24.814
25.033
25.252
25.474
25.698
25.923
26.15
26.379
26.61
26.842
27.077
27.313
27.551
27.79
28.032
28.275
28.52
28.767
29.015
12.413
12.429
12.446
12.462
12.478
12.494
12.51
12.527
12.543
12.559
12.575
12.591
12.607
12.624
12.64
12.656
12.672
12.688
12.705
12.721
12.737
12.753
12.769
12.785
12.802
12.818
12.834
12.85
12.866
12.882
12.899
12.915
12.931
12.947
12.963
12.98
12.996
13.012
13.028
13.044
13.06
13.077
13.093
13.109
13.125
13.141
13.157
13.174
13.19
13.206
13.222
13.238
13.255
13.271
13.287
13.303
13.319
13.375
13.457
13.541
13.627
13.715
13.804
13.895
13.988
14.083
14.18
14.278
14.378
14.48
14.584
14.69
14.797
14.906
15.017
15.13
15.244
15.36
15.478
15.598
15.72
15.843
15.968
16.095
16.224
16.354
16.487
16.621
16.757
16.894
17.034
17.175
17.318
17.463
17.609
17.758
17.908
18.06
18.214
18.369
18.527
18.686
18.847
19.009
19.174
19.34
19.508
19.678
19.849
20.023
20.198
20.375
20.554
20.734
20.917
21.101
21.287
21.474
21.664
21.855
22.048
22.243
22.44
22.638
22.838
23.04
23.244
23.449
23.657
23.866
24.077
24.29
24.504
24.72
24.938
25.158
25.38
25.603
25.828
26.055
26.284
26.515
26.747
26.981
27.217
27.455
27.694
27.936
28.179
28.423
28.67
28.919
12.399
12.415
12.432
12.448
12.464
12.48
12.496
12.513
12.529
12.545
12.561
12.577
12.593
12.61
12.626
12.642
12.658
12.674
12.69
12.707
12.723
12.739
12.755
12.771
12.788
12.804
12.82
12.836
12.852
12.868
12.885
12.901
12.917
12.933
12.949
12.965
12.982
12.998
13.014
13.03
13.046
13.063
13.079
13.095
13.111
13.127
13.143
13.16
13.176
13.192
13.208
13.224
13.241
13.257
13.273
13.289
13.305
13.321
13.372
13.456
13.542
13.63
13.719
13.81
13.903
13.997
14.094
14.192
14.292
14.394
14.497
14.603
14.71
14.819
14.93
15.042
15.157
15.273
15.39
15.51
15.632
15.755
15.88
16.007
16.135
16.266
16.398
16.532
16.667
16.805
16.944
17.085
17.228
17.373
17.519
17.668
17.818
17.969
18.123
18.278
18.436
18.595
18.755
18.918
19.082
19.248
19.416
19.586
19.757
19.931
20.106
20.282
20.461
20.641
20.824
21.008
21.193
21.381
21.57
21.761
21.954
22.149
22.345
22.544
22.744
22.945
23.149
23.355
23.562
23.771
23.981
24.194
24.408
24.624
24.842
25.062
25.283
25.507
25.732
25.959
26.187
26.418
26.65
26.884
27.12
27.357
27.597
27.838
28.081
28.325
28.572
28.82
12.385
12.401
12.418
12.434
12.45
12.466
12.482
12.498
12.515
12.531
12.547
12.563
12.579
12.596
12.612
12.628
12.644
12.66
12.676
12.693
12.709
12.725
12.741
12.757
12.773
12.79
12.806
12.822
12.838
12.854
12.871
12.887
12.903
12.919
12.935
12.951
12.968
12.984
13
13.016
13.032
13.049
13.065
13.081
13.097
13.113
13.129
13.146
13.162
13.178
13.194
13.21
13.226
13.243
13.259
13.275
13.291
13.307
13.324
13.37
13.455
13.542
13.632
13.723
13.815
13.91
14.006
14.104
14.204
14.306
14.409
14.514
14.621
14.73
14.841
14.953
15.067
15.183
15.301
15.42
15.542
15.665
15.79
15.916
16.045
16.175
16.307
16.441
16.576
16.714
16.853
16.994
17.137
17.281
17.428
17.576
17.725
17.877
18.031
18.186
18.343
18.502
18.662
18.825
18.989
19.155
19.323
19.492
19.663
19.836
20.011
20.188
20.366
20.547
20.729
20.913
21.098
21.286
21.475
21.666
21.858
22.053
22.249
22.447
22.647
22.849
23.053
23.258
23.465
23.674
23.884
24.097
24.311
24.527
24.745
24.964
25.185
25.409
25.633
25.86
26.089
26.319
26.551
26.785
27.02
27.258
27.497
27.738
27.981
28.225
28.472
28.72
12.371
12.387
12.404
12.42
12.436
12.452
12.468
12.484
12.501
12.517
12.533
12.549
12.565
12.581
12.598
12.614
12.63
12.646
12.662
12.679
12.695
12.711
12.727
12.743
12.759
12.776
12.792
12.808
12.824
12.84
12.857
12.873
12.889
12.905
12.921
12.937
12.954
12.97
12.986
13.002
13.018
13.034
13.051
13.067
13.083
13.099
13.115
13.132
13.148
13.164
13.18
13.196
13.212
13.229
13.245
13.261
13.277
13.293
13.309
13.326
13.366
13.454
13.543
13.633
13.726
13.82
13.917
14.014
14.114
14.216
14.319
14.424
14.531
14.64
14.75
14.862
14.976
15.092
15.21
15.329
15.45
15.573
15.698
15.824
15.953
16.083
16.215
16.348
16.484
16.621
16.76
16.901
17.043
17.188
17.334
17.482
17.632
17.783
17.936
18.091
18.248
18.407
18.567
18.73
18.894
19.059
19.227
19.396
19.568
19.741
19.915
20.092
20.27
20.45
20.632
20.816
21.001
21.189
21.378
21.568
21.761
21.955
22.152
22.35
22.549
22.751
22.954
23.159
23.366
23.575
23.785
23.998
24.212
24.427
24.645
24.864
25.086
25.309
25.533
25.76
25.988
26.218
26.45
26.684
26.919
27.157
27.396
27.636
27.879
28.124
28.37
28.618
12.357
12.373
12.389
12.406
12.422
12.438
12.454
12.47
12.487
12.503
12.519
12.535
12.551
12.567
12.584
12.6
12.616
12.632
12.648
12.665
12.681
12.697
12.713
12.729
12.745
12.762
12.778
12.794
12.81
12.826
12.842
12.859
12.875
12.891
12.907
12.923
12.94
12.956
12.972
12.988
13.004
13.02
13.037
13.053
13.069
13.085
13.101
13.117
13.134
13.15
13.166
13.182
13.198
13.215
13.231
13.247
13.263
13.279
13.295
13.312
13.328
13.363
13.452
13.543
13.635
13.729
13.825
13.923
14.023
14.124
14.227
14.332
14.439
14.547
14.657
14.77
14.883
14.999
15.116
15.236
15.357
15.48
15.604
15.73
15.859
15.989
16.12
16.254
16.389
16.526
16.665
16.806
16.948
17.092
17.238
17.386
17.536
17.687
17.84
17.995
18.152
18.31
18.471
18.633
18.797
18.962
19.13
19.299
19.47
19.643
19.818
19.994
20.172
20.352
20.534
20.717
20.903
21.09
21.279
21.469
21.662
21.856
22.052
22.25
22.449
22.651
22.854
23.059
23.266
23.474
23.685
23.897
24.111
24.326
24.544
24.763
24.984
25.207
25.431
25.658
25.886
26.116
26.348
26.581
26.817
27.054
27.293
27.533
27.776
28.02
28.266
28.514
12.343
12.359
12.375
12.392
12.408
12.424
12.44
12.456
12.473
12.489
12.505
12.521
12.537
12.553
12.57
12.586
12.602
12.618
12.634
12.65
12.667
12.683
12.699
12.715
12.731
12.748
12.764
12.78
12.796
12.812
12.828
12.845
12.861
12.877
12.893
12.909
12.925
12.942
12.958
12.974
12.99
13.006
13.023
13.039
13.055
13.071
13.087
13.103
13.12
13.136
13.152
13.168
13.184
13.201
13.217
13.233
13.249
13.265
13.281
13.298
13.314
13.33
13.359
13.45
13.542
13.636
13.732
13.83
13.929
14.03
14.133
14.238
14.345
14.453
14.563
14.675
14.789
14.904
15.022
15.141
15.262
15.384
15.509
15.635
15.763
15.893
16.024
16.158
16.293
16.43
16.568
16.709
16.851
16.995
17.141
17.289
17.438
17.589
17.742
17.897
18.054
18.212
18.372
18.534
18.698
18.864
19.031
19.2
19.371
19.543
19.718
19.894
20.072
20.252
20.434
20.617
20.802
20.989
21.178
21.368
21.561
21.755
21.951
22.148
22.348
22.549
22.752
22.957
23.163
23.372
23.582
23.794
24.008
24.223
24.441
24.66
24.881
25.103
25.328
25.554
25.782
26.012
26.243
26.477
26.712
26.949
27.188
27.428
27.671
27.915
28.161
28.408
12.329
12.345
12.361
12.378
12.394
12.41
12.426
12.442
12.458
12.475
12.491
12.507
12.523
12.539
12.556
12.572
12.588
12.604
12.62
12.636
12.653
12.669
12.685
12.701
12.717
12.733
12.75
12.766
12.782
12.798
12.814
12.831
12.847
12.863
12.879
12.895
12.911
12.928
12.944
12.96
12.976
12.992
13.009
13.025
13.041
13.057
13.073
13.089
13.106
13.122
13.138
13.154
13.17
13.186
13.203
13.219
13.235
13.251
13.267
13.284
13.3
13.316
13.332
13.355
13.448
13.541
13.637
13.735
13.834
13.935
14.038
14.142
14.249
14.357
14.467
14.579
14.692
14.808
14.925
15.044
15.165
15.287
15.411
15.537
15.665
15.795
15.926
16.06
16.195
16.331
16.47
16.61
16.752
16.896
17.042
17.19
17.339
17.49
17.643
17.797
17.954
18.112
18.272
18.434
18.598
18.763
18.93
19.099
19.27
19.442
19.617
19.793
19.97
20.15
20.332
20.515
20.7
20.887
21.075
21.266
21.458
21.652
21.847
22.045
22.244
22.445
22.648
22.853
23.059
23.268
23.478
23.689
23.903
24.118
24.336
24.555
24.775
24.998
25.222
25.448
25.676
25.906
26.137
26.371
26.606
26.842
27.081
27.321
27.564
27.808
28.053
28.301
12.315
12.331
12.347
12.364
12.38
12.396
12.412
12.428
12.444
12.461
12.477
12.493
12.509
12.525
12.541
12.558
12.574
12.59
12.606
12.622
12.639
12.655
12.671
12.687
12.703
12.719
12.736
12.752
12.768
12.784
12.8
12.817
12.833
12.849
12.865
12.881
12.897
12.914
12.93
12.946
12.962
12.978
12.994
13.011
13.027
13.043
13.059
13.075
13.092
13.108
13.124
13.14
13.156
13.172
13.189
13.205
13.221
13.237
13.253
13.269
13.286
13.302
13.318
13.334
13.351
13.445
13.54
13.638
13.737
13.838
13.941
14.045
14.151
14.259
14.369
14.481
14.594
14.709
14.826
14.945
15.066
15.188
15.312
15.438
15.566
15.695
15.827
15.96
16.095
16.231
16.37
16.51
16.652
16.796
16.941
17.089
17.238
17.389
17.541
17.696
17.852
18.01
18.17
18.332
18.495
18.66
18.827
18.996
19.167
19.339
19.513
19.689
19.867
20.047
20.228
20.411
20.596
20.782
20.971
21.161
21.353
21.547
21.743
21.94
22.139
22.34
22.543
22.747
22.954
23.162
23.372
23.583
23.797
24.012
24.229
24.448
24.668
24.891
25.115
25.341
25.569
25.798
26.029
26.262
26.497
26.734
26.973
27.213
27.455
27.699
27.944
28.192
12.301
12.317
12.333
12.349
12.366
12.382
12.398
12.414
12.43
12.447
12.463
12.479
12.495
12.511
12.527
12.544
12.56
12.576
12.592
12.608
12.625
12.641
12.657
12.673
12.689
12.705
12.722
12.738
12.754
12.77
12.786
12.802
12.819
12.835
12.851
12.867
12.883
12.9
12.916
12.932
12.948
12.964
12.98
12.997
13.013
13.029
13.045
13.061
13.077
13.094
13.11
13.126
13.142
13.158
13.175
13.191
13.207
13.223
13.239
13.255
13.272
13.288
13.304
13.32
13.336
13.353
13.442
13.539
13.638
13.739
13.841
13.946
14.052
14.16
14.27
14.381
14.494
14.609
14.726
14.845
14.965
15.087
15.211
15.337
15.465
15.594
15.725
15.858
15.993
16.129
16.268
16.408
16.55
16.693
16.839
16.986
17.135
17.286
17.438
17.593
17.749
17.907
18.066
18.228
18.391
18.556
18.723
18.892
19.062
19.234
19.408
19.584
19.762
19.941
20.122
20.305
20.49
20.676
20.865
21.055
21.247
21.44
21.636
21.833
22.032
22.233
22.435
22.64
22.846
23.054
23.264
23.475
23.688
23.904
24.12
24.339
24.56
24.782
25.006
25.232
25.459
25.689
25.92
26.153
26.387
26.624
26.862
27.102
27.344
27.588
27.833
28.081
12.287
12.303
12.319
12.335
12.352
12.368
12.384
12.4
12.416
12.433
12.449
12.465
12.481
12.497
12.513
12.53
12.546
12.562
12.578
12.594
12.61
12.627
12.643
12.659
12.675
12.691
12.708
12.724
12.74
12.756
12.772
12.788
12.805
12.821
12.837
12.853
12.869
12.885
12.902
12.918
12.934
12.95
12.966
12.983
12.999
13.015
13.031
13.047
13.063
13.08
13.096
13.112
13.128
13.144
13.161
13.177
13.193
13.209
13.225
13.241
13.258
13.274
13.29
13.306
13.322
13.338
13.355
13.439
13.538
13.638
13.741
13.845
13.951
14.059
14.168
14.279
14.393
14.507
14.624
14.743
14.863
14.985
15.109
15.234
15.362
15.491
15.622
15.755
15.889
16.026
16.164
16.304
16.446
16.589
16.734
16.881
17.03
17.181
17.333
17.487
17.643
17.801
17.961
18.122
18.285
18.45
18.617
18.785
18.956
19.128
19.302
19.477
19.655
19.834
20.015
20.198
20.382
20.569
20.757
20.947
21.138
21.332
21.527
21.724
21.923
22.124
22.326
22.531
22.737
22.944
23.154
23.365
23.578
23.793
24.01
24.229
24.449
24.671
24.895
25.121
25.348
25.577
25.808
26.041
26.276
26.512
26.75
26.99
27.232
27.475
27.721
27.968
12.273
12.289
12.305
12.321
12.338
12.354
12.37
12.386
12.402
12.418
12.435
12.451
12.467
12.483
12.499
12.516
12.532
12.548
12.564
12.58
12.596
12.613
12.629
12.645
12.661
12.677
12.693
12.71
12.726
12.742
12.758
12.774
12.791
12.807
12.823
12.839
12.855
12.871
12.888
12.904
12.92
12.936
12.952
12.969
12.985
13.001
13.017
13.033
13.049
13.066
13.082
13.098
13.114
13.13
13.146
13.163
13.179
13.195
13.211
13.227
13.244
13.26
13.276
13.292
13.308
13.324
13.341
13.357
13.435
13.536
13.638
13.742
13.848
13.955
14.065
14.176
14.289
14.404
14.52
14.639
14.759
14.881
15.004
15.13
15.257
15.386
15.517
15.65
15.784
15.92
16.058
16.198
16.34
16.483
16.628
16.775
16.924
17.074
17.226
17.381
17.536
17.694
17.853
18.015
18.178
18.342
18.509
18.677
18.847
19.019
19.193
19.369
19.546
19.725
19.906
20.088
20.273
20.459
20.647
20.837
21.028
21.222
21.417
21.614
21.813
22.013
22.215
22.42
22.625
22.833
23.042
23.254
23.467
23.682
23.898
24.116
24.337
24.559
24.782
25.008
25.235
25.464
25.695
25.928
26.162
26.398
26.636
26.876
27.118
27.361
27.606
27.853
12.259
12.275
12.291
12.307
12.324
12.34
12.356
12.372
12.388
12.404
12.421
12.437
12.453
12.469
12.485
12.501
12.518
12.534
12.55
12.566
12.582
12.599
12.615
12.631
12.647
12.663
12.679
12.696
12.712
12.728
12.744
12.76
12.777
12.793
12.809
12.825
12.841
12.857
12.874
12.89
12.906
12.922
12.938
12.954
12.971
12.987
13.003
13.019
13.035
13.052
13.068
13.084
13.1
13.116
13.132
13.149
13.165
13.181
13.197
13.213
13.229
13.246
13.262
13.278
13.294
13.31
13.327
13.343
13.359
13.431
13.534
13.637
13.743
13.851
13.96
14.071
14.184
14.298
14.415
14.533
14.653
14.775
14.898
15.024
15.151
15.28
15.41
15.543
15.677
15.813
15.951
16.091
16.232
16.375
16.52
16.667
16.815
16.966
17.118
17.272
17.428
17.585
17.744
17.905
18.068
18.233
18.399
18.567
18.737
18.909
19.083
19.258
19.435
19.614
19.795
19.977
20.162
20.348
20.536
20.725
20.917
21.11
21.305
21.502
21.7
21.901
22.103
22.307
22.512
22.72
22.929
23.14
23.353
23.568
23.784
24.002
24.222
24.444
24.668
24.893
25.12
25.349
25.58
25.813
26.047
26.283
26.521
26.76
27.002
27.245
27.49
27.737
12.245
12.261
12.277
12.293
12.309
12.326
12.342
12.358
12.374
12.39
12.407
12.423
12.439
12.455
12.471
12.487
12.504
12.52
12.536
12.552
12.568
12.585
12.601
12.617
12.633
12.649
12.665
12.682
12.698
12.714
12.73
12.746
12.762
12.779
12.795
12.811
12.827
12.843
12.86
12.876
12.892
12.908
12.924
12.94
12.957
12.973
12.989
13.005
13.021
13.037
13.054
13.07
13.086
13.102
13.118
13.135
13.151
13.167
13.183
13.199
13.215
13.232
13.248
13.264
13.28
13.296
13.313
13.329
13.345
13.361
13.427
13.531
13.637
13.744
13.853
13.964
14.077
14.191
14.307
14.425
14.545
14.667
14.79
14.915
15.042
15.171
15.302
15.434
15.568
15.704
15.842
15.981
16.122
16.266
16.41
16.557
16.705
16.856
17.008
17.161
17.317
17.474
17.633
17.794
17.957
18.121
18.288
18.456
18.626
18.797
18.971
19.146
19.323
19.502
19.682
19.865
20.049
20.235
20.422
20.612
20.803
20.996
21.191
21.388
21.586
21.786
21.988
22.192
22.398
22.605
22.814
23.025
23.238
23.452
23.669
23.887
24.107
24.328
24.552
24.777
25.004
25.233
25.463
25.696
25.93
26.166
26.403
26.643
26.884
27.127
27.372
27.619
12.231
12.247
12.263
12.279
12.295
12.312
12.328
12.344
12.36
12.376
12.393
12.409
12.425
12.441
12.457
12.473
12.49
12.506
12.522
12.538
12.554
12.57
12.587
12.603
12.619
12.635
12.651
12.668
12.684
12.7
12.716
12.732
12.748
12.765
12.781
12.797
12.813
12.829
12.845
12.862
12.878
12.894
12.91
12.926
12.943
12.959
12.975
12.991
13.007
13.023
13.04
13.056
13.072
13.088
13.104
13.121
13.137
13.153
13.169
13.185
13.201
13.218
13.234
13.25
13.266
13.282
13.298
13.315
13.331
13.347
13.363
13.423
13.528
13.635
13.744
13.855
13.968
14.082
14.198
14.316
14.436
14.557
14.68
14.805
14.932
15.061
15.191
15.324
15.457
15.593
15.731
15.87
16.011
16.154
16.299
16.445
16.594
16.744
16.895
17.049
17.204
17.362
17.521
17.681
17.844
18.008
18.174
18.342
18.512
18.684
18.857
19.032
19.209
19.387
19.568
19.75
19.934
20.12
20.307
20.497
20.688
20.881
21.075
21.272
21.47
21.67
21.872
22.076
22.281
22.488
22.697
22.908
23.121
23.335
23.551
23.769
23.989
24.21
24.434
24.659
24.886
25.114
25.345
25.577
25.811
26.047
26.284
26.524
26.765
27.008
27.252
27.499
12.217
12.233
12.249
12.265
12.281
12.298
12.314
12.33
12.346
12.362
12.378
12.395
12.411
12.427
12.443
12.459
12.476
12.492
12.508
12.524
12.54
12.556
12.573
12.589
12.605
12.621
12.637
12.653
12.67
12.686
12.702
12.718
12.734
12.751
12.767
12.783
12.799
12.815
12.831
12.848
12.864
12.88
12.896
12.912
12.929
12.945
12.961
12.977
12.993
13.009
13.026
13.042
13.058
13.074
13.09
13.106
13.123
13.139
13.155
13.171
13.187
13.204
13.22
13.236
13.252
13.268
13.284
13.301
13.317
13.333
13.349
13.365
13.418
13.525
13.634
13.745
13.857
13.971
14.087
14.205
14.324
14.446
14.569
14.694
14.82
14.949
15.079
15.211
15.345
15.481
15.618
15.757
15.898
16.041
16.186
16.332
16.48
16.63
16.782
16.935
17.09
17.247
17.406
17.567
17.729
17.893
18.059
18.227
18.397
18.568
18.741
18.916
19.093
19.271
19.451
19.634
19.817
20.003
20.19
20.38
20.571
20.763
20.958
21.154
21.352
21.552
21.754
21.958
22.163
22.37
22.579
22.789
23.002
23.216
23.432
23.65
23.869
24.091
24.314
24.539
24.765
24.994
25.224
25.456
25.69
25.926
26.163
26.402
26.643
26.886
27.131
27.377
12.203
12.219
12.235
12.251
12.267
12.284
12.3
12.316
12.332
12.348
12.364
12.381
12.397
12.413
12.429
12.445
12.461
12.478
12.494
12.51
12.526
12.542
12.559
12.575
12.591
12.607
12.623
12.639
12.656
12.672
12.688
12.704
12.72
12.737
12.753
12.769
12.785
12.801
12.817
12.834
12.85
12.866
12.882
12.898
12.914
12.931
12.947
12.963
12.979
12.995
13.012
13.028
13.044
13.06
13.076
13.092
13.109
13.125
13.141
13.157
13.173
13.19
13.206
13.222
13.238
13.254
13.27
13.287
13.303
13.319
13.335
13.351
13.367
13.413
13.522
13.632
13.745
13.859
13.974
14.092
14.211
14.333
14.456
14.58
14.707
14.835
14.965
15.097
15.231
15.366
15.504
15.643
15.783
15.926
16.07
16.217
16.365
16.514
16.666
16.819
16.974
17.131
17.29
17.45
17.613
17.777
17.942
18.11
18.28
18.451
18.624
18.798
18.975
19.153
19.333
19.515
19.699
19.885
20.072
20.261
20.452
20.644
20.839
21.035
21.233
21.433
21.634
21.838
22.043
22.25
22.458
22.669
22.881
23.095
23.311
23.529
23.748
23.969
24.192
24.417
24.644
24.872
25.102
25.334
25.568
25.803
26.04
26.28
26.52
26.763
27.007
27.254
12.189
12.205
12.221
12.237
12.253
12.269
12.286
12.302
12.318
12.334
12.35
12.367
12.383
12.399
12.415
12.431
12.447
12.464
12.48
12.496
12.512
12.528
12.545
12.561
12.577
12.593
12.609
12.625
12.642
12.658
12.674
12.69
12.706
12.722
12.739
12.755
12.771
12.787
12.803
12.82
12.836
12.852
12.868
12.884
12.9
12.917
12.933
12.949
12.965
12.981
12.998
13.014
13.03
13.046
13.062
13.078
13.095
13.111
13.127
13.143
13.159
13.175
13.192
13.208
13.224
13.24
13.256
13.273
13.289
13.305
13.321
13.337
13.353
13.37
13.408
13.518
13.63
13.744
13.86
13.977
14.097
14.218
14.34
14.465
14.591
14.72
14.85
14.981
15.115
15.25
15.387
15.526
15.667
15.809
15.954
16.1
16.247
16.397
16.548
16.702
16.857
17.013
17.172
17.332
17.494
17.658
17.824
17.991
18.161
18.332
18.504
18.679
18.855
19.034
19.214
19.395
19.579
19.764
19.951
20.14
20.331
20.523
20.718
20.914
21.112
21.311
21.513
21.716
21.921
22.128
22.336
22.546
22.759
22.973
23.188
23.406
23.625
23.846
24.069
24.293
24.52
24.748
24.978
25.21
25.443
25.679
25.916
26.155
26.396
26.638
26.882
27.128
12.175
12.191
12.207
12.223
12.239
12.255
12.272
12.288
12.304
12.32
12.336
12.353
12.369
12.385
12.401
12.417
12.433
12.45
12.466
12.482
12.498
12.514
12.53
12.547
12.563
12.579
12.595
12.611
12.628
12.644
12.66
12.676
12.692
12.708
12.725
12.741
12.757
12.773
12.789
12.806
12.822
12.838
12.854
12.87
12.886
12.903
12.919
12.935
12.951
12.967
12.983
13
13.016
13.032
13.048
13.064
13.081
13.097
13.113
13.129
13.145
13.161
13.178
13.194
13.21
13.226
13.242
13.258
13.275
13.291
13.307
13.323
13.339
13.356
13.372
13.402
13.514
13.628
13.744
13.861
13.98
14.101
14.223
14.348
14.474
14.602
14.732
14.864
14.997
15.132
15.269
15.408
15.548
15.691
15.835
15.981
16.128
16.278
16.429
16.582
16.737
16.894
17.052
17.212
17.374
17.538
17.703
17.871
18.04
18.211
18.383
18.558
18.734
18.912
19.092
19.274
19.457
19.642
19.829
20.018
20.208
20.401
20.595
20.791
20.988
21.188
21.389
21.592
21.797
22.004
22.212
22.422
22.634
22.848
23.064
23.281
23.5
23.721
23.944
24.168
24.394
24.623
24.852
25.084
25.317
25.553
25.79
26.028
26.269
26.511
26.755
27.001
12.161
12.177
12.193
12.209
12.225
12.241
12.258
12.274
12.29
12.306
12.322
12.338
12.355
12.371
12.387
12.403
12.419
12.436
12.452
12.468
12.484
12.5
12.516
12.533
12.549
12.565
12.581
12.597
12.614
12.63
12.646
12.662
12.678
12.694
12.711
12.727
12.743
12.759
12.775
12.791
12.808
12.824
12.84
12.856
12.872
12.889
12.905
12.921
12.937
12.953
12.969
12.986
13.002
13.018
13.034
13.05
13.066
13.083
13.099
13.115
13.131
13.147
13.164
13.18
13.196
13.212
