V
13.228
13.244
13.261
13.277
13.293
13.309
13.325
13.342
13.358
13.374
13.396
13.51
13.625
13.743
13.862
13.982
14.105
14.229
14.355
14.483
14.613
14.744
14.877
15.012
15.149
15.288
15.428
15.57
15.714
15.86
16.008
16.157
16.308
16.461
16.616
16.772
16.93
17.09
17.252
17.416
17.581
17.748
17.917
18.088
18.261
18.435
18.611
18.789
18.969
19.15
19.333
19.518
19.705
19.894
20.084
20.276
20.47
20.666
20.864
21.063
21.264
21.467
21.672
21.878
22.086
22.296
22.508
22.722
22.937
23.154
23.373
23.594
23.817
24.041
24.267
24.495
24.725
24.956
25.19
25.425
25.661
25.9
26.141
26.383
26.627
26.872
12.146
12.163
12.179
12.195
12.211
12.227
12.244
12.26
12.276
12.292
12.308
12.324
12.341
12.357
12.373
12.389
12.405
12.422
12.438
12.454
12.47
12.486
12.502
12.519
12.535
12.551
12.567
12.583
12.599
12.616
12.632
12.648
12.664
12.68
12.697
12.713
12.729
12.745
12.761
12.777
12.794
12.81
12.826
12.842
12.858
12.874
12.891
12.907
12.923
12.939
12.955
12.972
12.988
13.004
13.02
13.036
13.052
13.069
13.085
13.101
13.117
13.133
13.15
13.166
13.182
13.198
13.214
13.23
13.247
13.263
13.279
13.295
13.311
13.327
13.344
13.36
13.376
13.392
13.506
13.623
13.741
13.862
13.984
14.108
14.234
14.362
14.492
14.623
14.756
14.891
15.028
15.166
15.306
15.448
15.592
15.738
15.885
16.034
16.185
16.338
16.492
16.649
16.807
16.967
17.128
17.292
17.457
17.624
17.793
17.964
18.136
18.31
18.486
18.664
18.843
19.025
19.208
19.393
19.579
19.768
19.958
20.15
20.344
20.54
20.737
20.936
21.137
21.34
21.544
21.751
21.959
22.169
22.38
22.594
22.809
23.026
23.245
23.466
23.688
23.912
24.138
24.366
24.596
24.827
25.06
25.295
25.532
25.77
26.01
26.252
26.496
26.742
12.132
12.149
12.165
12.181
12.197
12.213
12.23
12.246
12.262
12.278
12.294
12.31
12.327
12.343
12.359
12.375
12.391
12.407
12.424
12.44
12.456
12.472
12.488
12.505
12.521
12.537
12.553
12.569
12.585
12.602
12.618
12.634
12.65
12.666
12.682
12.699
12.715
12.731
12.747
12.763
12.78
12.796
12.812
12.828
12.844
12.86
12.877
12.893
12.909
12.925
12.941
12.958
12.974
12.99
13.006
13.022
13.038
13.055
13.071
13.087
13.103
13.119
13.135
13.152
13.168
13.184
13.2
13.216
13.233
13.249
13.265
13.281
13.297
13.313
13.33
13.346
13.362
13.378
13.394
13.501
13.619
13.74
13.862
13.986
14.112
14.239
14.369
14.5
14.633
14.768
14.904
15.042
15.183
15.324
15.468
15.614
15.761
15.91
16.061
16.213
16.368
16.524
16.682
16.841
17.003
17.166
17.331
17.498
17.667
17.837
18.01
18.184
18.359
18.537
18.716
18.898
19.081
19.265
19.452
19.64
19.83
20.022
20.216
20.411
20.608
20.808
21.008
21.211
21.415
21.622
21.83
22.039
22.251
22.464
22.679
22.896
23.115
23.335
23.558
23.782
24.007
24.235
24.464
24.696
24.929
25.163
25.4
25.638
25.878
26.12
26.364
26.609
12.118
12.135
12.151
12.167
12.183
12.199
12.215
12.232
12.248
12.264
12.28
12.296
12.313
12.329
12.345
12.361
12.377
12.393
12.41
12.426
12.442
12.458
12.474
12.49
12.507
12.523
12.539
12.555
12.571
12.588
12.604
12.62
12.636
12.652
12.668
12.685
12.701
12.717
12.733
12.749
12.766
12.782
12.798
12.814
12.83
12.846
12.863
12.879
12.895
12.911
12.927
12.943
12.96
12.976
12.992
13.008
13.024
13.041
13.057
13.073
13.089
13.105
13.121
13.138
13.154
13.17
13.186
13.202
13.218
13.235
13.251
13.267
13.283
13.299
13.316
13.332
13.348
13.364
13.38
13.396
13.496
13.616
13.738
13.862
13.987
14.115
14.244
14.375
14.508
14.643
14.779
14.917
15.057
15.199
15.342
15.488
15.635
15.783
15.934
16.087
16.241
16.397
16.555
16.714
16.876
17.039
17.204
17.37
17.539
17.709
17.881
18.055
18.231
18.408
18.588
18.769
18.951
19.136
19.322
19.511
19.701
19.892
20.086
20.281
20.478
20.677
20.878
21.08
21.285
21.491
21.698
21.908
22.119
22.333
22.548
22.764
22.983
23.203
23.425
23.649
23.875
24.102
24.332
24.563
24.795
25.03
25.266
25.505
25.745
25.986
26.23
26.475
12.104
12.121
12.137
12.153
12.169
12.185
12.201
12.218
12.234
12.25
12.266
12.282
12.298
12.315
12.331
12.347
12.363
12.379
12.396
12.412
12.428
12.444
12.46
12.476
12.493
12.509
12.525
12.541
12.557
12.574
12.59
12.606
12.622
12.638
12.654
12.671
12.687
12.703
12.719
12.735
12.751
12.768
12.784
12.8
12.816
12.832
12.849
12.865
12.881
12.897
12.913
12.929
12.946
12.962
12.978
12.994
13.01
13.026
13.043
13.059
13.075
13.091
13.107
13.124
13.14
13.156
13.172
13.188
13.204
13.221
13.237
13.253
13.269
13.285
13.302
13.318
13.334
13.35
13.366
13.382
13.399
13.49
13.612
13.736
13.861
13.989
14.118
14.249
14.381
14.516
14.652
14.79
14.93
15.071
15.215
15.36
15.507
15.655
15.806
15.958
16.112
16.268
16.426
16.585
16.747
16.91
17.074
17.241
17.409
17.579
17.751
17.925
18.101
18.278
18.457
18.638
18.821
19.005
19.191
19.379
19.569
19.761
19.954
20.149
20.346
20.545
20.746
20.948
21.152
21.358
21.565
21.775
21.986
22.199
22.414
22.631
22.849
23.069
23.291
23.515
23.74
23.968
24.197
24.428
24.66
24.895
25.131
25.369
25.609
25.851
26.094
26.339
12.09
12.106
12.123
12.139
12.155
12.171
12.187
12.204
12.22
12.236
12.252
12.268
12.284
12.301
12.317
12.333
12.349
12.365
12.382
12.398
12.414
12.43
12.446
12.462
12.479
12.495
12.511
12.527
12.543
12.559
12.576
12.592
12.608
12.624
12.64
12.657
12.673
12.689
12.705
12.721
12.737
12.754
12.77
12.786
12.802
12.818
12.834
12.851
12.867
12.883
12.899
12.915
12.932
12.948
12.964
12.98
12.996
13.012
13.029
13.045
13.061
13.077
13.093
13.11
13.126
13.142
13.158
13.174
13.19
13.207
13.223
13.239
13.255
13.271
13.287
13.304
13.32
13.336
13.352
13.368
13.385
13.401
13.484
13.608
13.733
13.861
13.989
14.12
14.253
14.387
14.523
14.661
14.801
14.942
15.085
15.23
15.377
15.526
15.676
15.828
15.982
16.138
16.295
16.455
16.616
16.779
16.943
17.11
17.278
17.448
17.62
17.793
17.969
18.146
18.325
18.505
18.688
18.872
19.058
19.246
19.436
19.627
19.821
20.016
20.212
20.411
20.611
20.814
21.018
21.223
21.431
21.64
21.851
22.064
22.279
22.495
22.713
22.933
23.155
23.379
23.604
23.831
24.06
24.291
24.524
24.758
24.994
25.232
25.472
25.713
25.956
26.201
12.076
12.092
12.109
12.125
12.141
12.157
12.173
12.19
12.206
12.222
12.238
12.254
12.27
12.287
12.303
12.319
12.335
12.351
12.367
12.384
12.4
12.416
12.432
12.448
12.465
12.481
12.497
12.513
12.529
12.545
12.562
12.578
12.594
12.61
12.626
12.642
12.659
12.675
12.691
12.707
12.723
12.74
12.756
12.772
12.788
12.804
12.82
12.837
12.853
12.869
12.885
12.901
12.918
12.934
12.95
12.966
12.982
12.998
13.015
13.031
13.047
13.063
13.079
13.095
13.112
13.128
13.144
13.16
13.176
13.193
13.209
13.225
13.241
13.257
13.273
13.29
13.306
13.322
13.338
13.354
13.37
13.387
13.403
13.478
13.604
13.731
13.859
13.99
14.122
14.257
14.392
14.53
14.67
14.811
14.954
15.099
15.246
15.394
15.544
15.696
15.85
16.006
16.163
16.322
16.483
16.646
16.81
16.977
17.145
17.314
17.486
17.66
17.835
18.012
18.191
18.371
18.554
18.738
18.924
19.111
19.301
19.492
19.685
19.88
20.077
20.275
20.476
20.678
20.881
21.087
21.294
21.503
21.714
21.927
22.142
22.358
22.576
22.796
23.018
23.241
23.466
23.693
23.922
24.153
24.385
24.619
24.855
25.093
25.333
25.574
25.817
26.062
12.062
12.078
12.095
12.111
12.127
12.143
12.159
12.175
12.192
12.208
12.224
12.24
12.256
12.273
12.289
12.305
12.321
12.337
12.353
12.37
12.386
12.402
12.418
12.434
12.45
12.467
12.483
12.499
12.515
12.531
12.548
12.564
12.58
12.596
12.612
12.628
12.645
12.661
12.677
12.693
12.709
12.726
12.742
12.758
12.774
12.79
12.806
12.823
12.839
12.855
12.871
12.887
12.903
12.92
12.936
12.952
12.968
12.984
13.001
13.017
13.033
13.049
13.065
13.081
13.098
13.114
13.13
13.146
13.162
13.178
13.195
13.211
13.227
13.243
13.259
13.276
13.292
13.308
13.324
13.34
13.356
13.373
13.389
13.405
13.472
13.599
13.728
13.858
13.99
14.124
14.26
14.398
14.537
14.678
14.821
14.966
15.112
15.261
15.411
15.562
15.716
15.872
16.029
16.188
16.349
16.511
16.675
16.842
17.01
17.179
17.351
17.524
17.699
17.876
18.055
18.235
18.417
18.601
18.787
18.975
19.164
19.355
19.548
19.743
19.939
20.138
20.338
20.54
20.743
20.949
21.156
21.365
21.576
21.788
22.003
22.219
22.437
22.657
22.878
23.101
23.327
23.553
23.782
24.013
24.245
24.479
24.715
24.952
25.192
25.433
25.676
25.921
12.048
12.064
12.081
12.097
12.113
12.129
12.145
12.161
12.178
12.194
12.21
12.226
12.242
12.258
12.275
12.291
12.307
12.323
12.339
12.356
12.372
12.388
12.404
12.42
12.436
12.453
12.469
12.485
12.501
12.517
12.534
12.55
12.566
12.582
12.598
12.614
12.631
12.647
12.663
12.679
12.695
12.711
12.728
12.744
12.76
12.776
12.792
12.809
12.825
12.841
12.857
12.873
12.889
12.906
12.922
12.938
12.954
12.97
12.986
13.003
13.019
13.035
13.051
13.067
13.084
13.1
13.116
13.132
13.148
13.164
13.181
13.197
13.213
13.229
13.245
13.262
13.278
13.294
13.31
13.326
13.342
13.359
13.375
13.391
13.407
13.466
13.594
13.724
13.856
13.99
14.126
14.263
14.403
14.544
14.686
14.831
14.977
15.125
15.275
15.427
15.58
15.736
15.893
16.052
16.212
16.375
16.539
16.705
16.873
17.042
17.214
17.387
17.562
17.738
17.917
18.097
18.279
18.463
18.649
18.836
19.026
19.217
19.409
19.604
19.8
19.998
20.198
20.4
20.604
20.809
21.016
21.225
21.436
21.648
21.862
22.078
22.296
22.516
22.737
22.96
23.185
23.412
23.64
23.871
24.103
24.337
24.572
24.81
25.049
25.29
25.533
25.777
12.034
12.05
12.066
12.083
12.099
12.115
12.131
12.147
12.164
12.18
12.196
12.212
12.228
12.244
12.261
12.277
12.293
12.309
12.325
12.342
12.358
12.374
12.39
12.406
12.422
12.439
12.455
12.471
12.487
12.503
12.519
12.536
12.552
12.568
12.584
12.6
12.617
12.633
12.649
12.665
12.681
12.697
12.714
12.73
12.746
12.762
12.778
12.794
12.811
12.827
12.843
12.859
12.875
12.892
12.908
12.924
12.94
12.956
12.972
12.989
13.005
13.021
13.037
13.053
13.07
13.086
13.102
13.118
13.134
13.15
13.167
13.183
13.199
13.215
13.231
13.247
13.264
13.28
13.296
13.312
13.328
13.345
13.361
13.377
13.393
13.409
13.459
13.589
13.721
13.854
13.99
14.127
14.266
14.407
14.55
14.694
14.84
14.988
15.138
15.29
15.443
15.598
15.755
15.914
16.074
16.237
16.401
16.567
16.734
16.904
17.075
17.248
17.423
17.599
17.778
17.958
18.14
18.323
18.509
18.696
18.885
19.076
19.269
19.463
19.659
19.857
20.057
20.259
20.462
20.667
20.874
21.083
21.293
21.506
21.72
21.936
22.153
22.373
22.594
22.817
23.042
23.268
23.497
23.727
23.959
24.193
24.428
24.665
24.904
25.145
25.388
25.632
12.02
12.036
12.052
12.069
12.085
12.101
12.117
12.133
12.15
12.166
12.182
12.198
12.214
12.23
12.247
12.263
12.279
12.295
12.311
12.327
12.344
12.36
12.376
12.392
12.408
12.425
12.441
12.457
12.473
12.489
12.505
12.522
12.538
12.554
12.57
12.586
12.602
12.619
12.635
12.651
12.667
12.683
12.7
12.716
12.732
12.748
12.764
12.78
12.797
12.813
12.829
12.845
12.861
12.878
12.894
12.91
12.926
12.942
12.958
12.975
12.991
13.007
13.023
13.039
13.055
13.072
13.088
13.104
13.12
13.136
13.153
13.169
13.185
13.201
13.217
13.233
13.25
13.266
13.282
13.298
13.314
13.33
13.347
13.363
13.379
13.395
13.411
13.452
13.583
13.717
13.852
13.989
14.128
14.269
14.411
14.556
14.702
14.85
14.999
15.151
15.304
15.459
15.616
15.774
15.935
16.097
16.261
16.426
16.594
16.763
16.934
17.107
17.282
17.458
17.636
17.816
17.998
18.182
18.367
18.554
18.743
18.934
19.126
19.32
19.517
19.714
19.914
20.116
20.319
20.524
20.731
20.939
21.149
21.362
21.576
21.791
22.009
22.228
22.449
22.672
22.897
23.123
23.351
23.581
23.813
24.047
24.282
24.519
24.758
24.999
25.241
25.486
12.006
12.022
12.038
12.055
12.071
12.087
12.103
12.119
12.135
12.152
12.168
12.184
12.2
12.216
12.233
12.249
12.265
12.281
12.297
12.313
12.33
12.346
12.362
12.378
12.394
12.41
12.427
12.443
12.459
12.475
12.491
12.508
12.524
12.54
12.556
12.572
12.588
12.605
12.621
12.637
12.653
12.669
12.686
12.702
12.718
12.734
12.75
12.766
12.783
12.799
12.815
12.831
12.847
12.863
12.88
12.896
12.912
12.928
12.944
12.961
12.977
12.993
13.009
13.025
13.041
13.058
13.074
13.09
13.106
13.122
13.138
13.155
13.171
13.187
13.203
13.219
13.236
13.252
13.268
13.284
13.3
13.316
13.333
13.349
13.365
13.381
13.397
13.414
13.444
13.577
13.713
13.85
13.988
14.129
14.271
14.415
14.561
14.709
14.859
15.01
15.163
15.318
15.474
15.633
15.793
15.955
16.119
16.284
16.452
16.621
16.792
16.964
17.139
17.315
17.493
17.673
17.855
18.038
18.223
18.41
18.599
18.79
18.982
19.176
19.372
19.57
19.769
19.971
20.174
20.378
20.585
20.794
21.004
21.216
21.43
21.645
21.862
22.082
22.303
22.525
22.75
22.976
23.204
23.434
23.666
23.899
24.134
24.371
24.61
24.851
25.093
25.337
11.992
12.008
12.024
12.041
12.057
12.073
12.089
12.105
12.121
12.138
12.154
12.17
12.186
12.202
12.218
12.235
12.251
12.267
12.283
12.299
12.316
12.332
12.348
12.364
12.38
12.396
12.413
12.429
12.445
12.461
12.477
12.494
12.51
12.526
12.542
12.558
12.574
12.591
12.607
12.623
12.639
12.655
12.671
12.688
12.704
12.72
12.736
12.752
12.769
12.785
12.801
12.817
12.833
12.849
12.866
12.882
12.898
12.914
12.93
12.946
12.963
12.979
12.995
13.011
13.027
13.044
13.06
13.076
13.092
13.108
13.124
13.141
13.157
13.173
13.189
13.205
13.222
13.238
13.254
13.27
13.286
13.302
13.319
13.335
13.351
13.367
13.383
13.399
13.416
13.436
13.571
13.708
13.847
13.987
14.129
14.273
14.419
14.567
14.716
14.867
15.02
15.175
15.331
15.49
15.65
15.811
15.975
16.14
16.308
16.477
16.647
16.82
16.994
17.17
17.348
17.528
17.71
17.893
18.078
18.265
18.453
18.644
18.836
19.03
19.226
19.423
19.623
19.824
20.027
20.231
20.438
20.646
20.856
21.068
21.282
21.497
21.714
21.933
22.154
22.377
22.601
22.827
23.055
23.285
23.516
23.75
23.985
24.222
24.46
24.701
24.943
25.187
11.978
11.994
12.01
12.026
12.043
12.059
12.075
12.091
12.107
12.124
12.14
12.156
12.172
12.188
12.204
12.221
12.237
12.253
12.269
12.285
12.302
12.318
12.334
12.35
12.366
12.382
12.399
12.415
12.431
12.447
12.463
12.479
12.496
12.512
12.528
12.544
12.56
12.577
12.593
12.609
12.625
12.641
12.657
12.674
12.69
12.706
12.722
12.738
12.754
12.771
12.787
12.803
12.819
12.835
12.852
12.868
12.884
12.9
12.916
12.932
12.949
12.965
12.981
12.997
13.013
13.03
13.046
13.062
13.078
13.094
13.11
13.127
13.143
13.159
13.175
13.191
13.207
13.224
13.24
13.256
13.272
13.288
13.305
13.321
13.337
13.353
13.369
13.385
13.402
13.418
13.434
13.565
13.703
13.844
13.986
14.13
14.275
14.423
14.572
14.723
14.875
15.03
15.186
15.344
15.504
15.666
15.83
15.995
16.162
16.331
16.501
16.674
16.848
17.024
17.202
17.381
17.563
17.746
17.931
18.117
18.306
18.496
18.688
18.882
19.078
19.275
19.474
19.675
19.878
20.083
20.289
20.497
20.707
20.919
21.132
21.347
21.565
21.783
22.004
22.226
22.451
22.677
22.904
23.134
23.365
23.598
23.833
24.07
24.309
24.549
24.791
25.035
11.964
11.98
11.996
12.012
12.029
12.045
12.061
12.077
12.093
12.11
12.126
12.142
12.158
12.174
12.19
12.207
12.223
12.239
12.255
12.271
12.287
12.304
12.32
12.336
12.352
12.368
12.385
12.401
12.417
12.433
12.449
12.465
12.482
12.498
12.514
12.53
12.546
12.562
12.579
12.595
12.611
12.627
12.643
12.66
12.676
12.692
12.708
12.724
12.74
12.757
12.773
12.789
12.805
12.821
12.838
12.854
12.87
12.886
12.902
12.918
12.935
12.951
12.967
12.983
12.999
13.015
13.032
13.048
13.064
13.08
13.096
13.113
13.129
13.145
13.161
13.177
13.193
13.21
13.226
13.242
13.258
13.274
13.29
13.307
13.323
13.339
13.355
13.371
13.388
13.404
13.42
13.436
13.558
13.698
13.84
13.984
14.129
14.277
14.426
14.577
14.729
14.884
15.04
15.198
15.357
15.519
15.682
15.847
16.014
16.183
16.354
16.526
16.7
16.876
17.053
17.233
17.414
17.597
17.782
17.968
18.157
18.347
18.539
18.732
18.928
19.125
19.324
19.525
19.728
19.932
20.138
20.346
20.556
20.767
20.981
21.196
21.413
21.632
21.852
22.074
22.298
22.524
22.752
22.981
23.213
23.446
23.68
23.917
24.155
24.395
24.637
24.881
11.95
11.966
11.982
11.998
12.015
12.031
12.047
12.063
12.079
12.095
12.112
12.128
12.144
12.16
12.176
12.193
12.209
12.225
12.241
12.257
12.273
12.29
12.306
12.322
12.338
12.354
12.37
12.387
12.403
12.419
12.435
12.451
12.468
12.484
12.5
12.516
12.532
12.548
12.565
12.581
12.597
12.613
12.629
12.646
12.662
12.678
12.694
12.71
12.726
12.743
12.759
12.775
12.791
12.807
12.823
12.84
12.856
12.872
12.888
12.904
12.921
12.937
12.953
12.969
12.985
13.001
13.018
13.034
13.05
13.066
13.082
13.098
13.115
13.131
13.147
13.163
13.179
13.196
13.212
13.228
13.244
13.26
13.276
13.293
13.309
13.325
13.341
13.357
13.374
13.39
13.406
13.422
13.438
13.551
13.693
13.837
13.982
14.129
14.278
14.429
14.581
14.735
14.891
15.049
15.209
15.37
15.533
15.698
15.865
16.034
16.204
16.376
16.55
16.726
16.903
17.082
17.263
17.446
17.631
17.817
18.005
18.195
18.387
18.581
18.776
18.973
19.172
19.373
19.575
19.78
19.986
20.193
20.403
20.614
20.828
21.043
21.259
21.478
21.698
21.92
22.144
22.37
22.598
22.827
23.058
23.291
23.525
23.762
24
24.24
24.482
24.725
11.936
11.952
11.968
11.984
12.001
12.017
12.033
12.049
12.065
12.081
12.098
12.114
12.13
12.146
12.162
12.178
12.195
12.211
12.227
12.243
12.259
12.276
12.292
12.308
12.324
12.34
12.356
12.373
12.389
12.405
12.421
12.437
12.454
12.47
12.486
12.502
12.518
12.534
12.551
12.567
12.583
12.599
12.615
12.631
12.648
12.664
12.68
12.696
12.712
12.729
12.745
12.761
12.777
12.793
12.809
12.826
12.842
12.858
12.874
12.89
12.906
12.923
12.939
12.955
12.971
12.987
13.004
13.02
13.036
13.052
13.068
13.084
13.101
13.117
13.133
13.149
13.165
13.182
13.198
13.214
13.23
13.246
13.262
13.279
13.295
13.311
13.327
13.343
13.359
13.376
13.392
13.408
13.424
13.44
13.544
13.687
13.832
13.979
14.128
14.279
14.431
14.585
14.741
14.899
15.058
15.219
15.382
15.547
15.714
15.882
16.052
16.224
16.398
16.574
16.751
16.93
17.111
17.294
17.478
17.665
17.853
18.042
18.234
18.427
18.623
18.82
19.018
19.219
19.421
19.625
19.831
20.039
20.248
20.46
20.673
20.888
21.104
21.323
21.543
21.765
21.989
22.214
22.441
22.671
22.902
23.134
23.369
23.605
23.843
24.083
24.325
24.568
11.922
11.938
11.954
11.97
11.986
12.003
12.019
12.035
12.051
12.067
12.084
12.1
12.116
12.132
12.148
12.164
12.181
12.197
12.213
12.229
12.245
12.262
12.278
12.294
12.31
12.326
12.342
12.359
12.375
12.391
12.407
12.423
12.439
12.456
12.472
12.488
12.504
12.52
12.537
12.553
12.569
12.585
12.601
12.617
12.634
12.65
12.666
12.682
12.698
12.714
12.731
12.747
12.763
12.779
12.795
12.812
12.828
12.844
12.86
12.876
12.892
12.909
12.925
12.941
12.957
12.973
12.99
13.006
13.022
13.038
13.054
13.07
13.087
13.103
13.119
13.135
13.151
13.167
13.184
13.2
13.216
13.232
13.248
13.265
13.281
13.297
13.313
13.329
13.345
13.362
13.378
13.394
13.41
13.426
13.443
13.536
13.681
13.828
13.977
14.127
14.279
14.433
14.589
14.747
14.906
15.067
15.23
15.395
15.561
15.729
15.899
16.071
16.245
16.42
16.597
16.776
16.957
17.14
17.324
17.51
17.698
17.888
18.079
18.272
18.467
18.664
18.863
19.063
19.265
19.469
19.675
19.883
20.092
20.303
20.516
20.731
20.947
21.165
21.386
21.607
21.831
22.056
22.284
22.513
22.743
22.976
23.21
23.446
23.684
23.924
24.165
24.409
11.908
11.924
11.94
11.956
11.972
11.989
12.005
12.021
12.037
12.053
12.07
12.086
12.102
12.118
12.134
12.15
12.167
12.183
12.199
12.215
12.231
12.247
12.264
12.28
12.296
12.312
12.328
12.345
12.361
12.377
12.393
12.409
12.425
12.442
12.458
12.474
12.49
12.506
12.522
12.539
12.555
12.571
12.587
12.603
12.62
12.636
12.652
12.668
12.684
12.7
12.717
12.733
12.749
12.765
12.781
12.798
12.814
12.83
12.846
12.862
12.878
12.895
12.911
12.927
12.943
12.959
12.975
12.992
13.008
13.024
13.04
13.056
13.073
13.089
13.105
13.121
13.137
13.153
13.17
13.186
13.202
13.218
13.234
13.251
13.267
13.283
13.299
13.315
13.331
13.348
13.364
13.38
13.396
13.412
13.428
13.445
13.528
13.675
13.824
13.974
14.126
14.28
14.435
14.593
14.752
14.913
15.075
15.24
15.406
15.574
15.744
15.916
16.089
16.265
16.442
16.621
16.801
16.984
17.168
17.354
17.541
17.731
17.922
18.115
18.31
18.507
18.705
18.906
19.108
19.312
19.517
19.725
19.934
20.145
20.358
20.572
20.788
21.007
21.226
21.448
21.672
21.897
22.124
22.353
22.583
22.816
23.05
23.286
23.524
23.763
24.005
24.248
11.894
11.91
11.926
11.942
11.958
11.975
11.991
12.007
12.023
12.039
12.055
12.072
12.088
12.104
12.12
12.136
12.153
12.169
12.185
12.201
12.217
12.233
12.25
12.266
12.282
12.298
12.314
12.33
12.347
12.363
12.379
12.395
12.411
12.428
12.444
12.46
12.476
12.492
12.508
12.525
12.541
12.557
12.573
12.589
12.606
12.622
12.638
12.654
12.67
12.686
12.703
12.719
12.735
12.751
12.767
12.783
12.8
12.816
12.832
12.848
12.864
12.881
12.897
12.913
12.929
12.945
12.961
12.978
12.994
13.01
13.026
13.042
13.059
13.075
13.091
13.107
13.123
13.139
13.156
13.172
13.188
13.204
13.22
13.236
13.253
13.269
13.285
13.301
13.317
13.334
13.35
13.366
13.382
13.398
13.414
13.431
13.447
13.52
13.669
13.819
13.971
14.124
14.28
14.437
14.596
14.757
14.919
15.084
15.25
15.418
15.588
15.759
15.932
16.108
16.284
16.463
16.644
16.826
17.01
17.196
17.383
17.573
17.764
17.957
18.152
18.348
18.546
18.746
18.948
19.152
19.358
19.565
19.774
19.985
20.197
20.412
20.628
20.846
21.066
21.287
21.51
21.736
21.962
22.191
22.422
22.654
22.888
23.124
23.361
23.601
23.842
24.085
