Y,D
1990,16
1990,17
1990,57
1990,58
1990,71
1990,78
1990,88
1990,94
1990,101
1990,107
1990,149
1990,150
1990,178
1990,179
1990,210
1990,211
1990,233
1990,234
1990,339
1990,340
1991,6
1991,7
1991,36
1991,42
1991,63
1991,69
1991,77
1991,84
1991,90
1991,94
1991,97
1991,100
1991,104
1991,108
1991,114
1991,127
1991,155
1991,190
1991,212
1991,213
1991,272
1991,323
1991,343
1992,6
1992,35
1992,49
1992,57
1992,63
1992,71
1992,82
1992,91
1992,97
1992,98
1992,104
1992,107
1992,112
1992,121
1992,127
1992,132
1992,139
1992,147
1992,148
1992,162
1992,167
1992,174
1992,180
1992,190
1992,201
1992,204
1992,209
1992,230
1992,238
1992,246
1992,272
1992,307
1992,308
1992,336
1992,337
1993,4
1993,25
1993,26
1993,46
1993,54
1993,69
1993,76
1993,83
1993,88
1993,89
1993,95
1993,104
1993,111
1993,119
1993,131
1993,138
1993,152
1993,164
1993,165
1993,193
1993,221
1993,250
1993,277
1993,278
1993,311
1993,312
1993,340
1993,341
1994,17
1994,18
1994,32
1994,46
1994,47
1994,55
1994,62
1994,67
1994,74
1994,87
1994,94
1994,101
1994,104
1994,108
1994,116
1994,123
1994,136
1994,165
1994,208
1994,229
1994,241
1994,269
1994,298
1994,332
1995,17
1995,23
1995,37
1995,45
1995,52
1995,58
1995,65
1995,74
1995,81
1995,88
1995,93
1995,96
1995,100
1995,107
1995,108
1995,113
1995,116
1995,121
1995,128
1995,135
1995,163
1995,198
1995,227
1995,263
1995,295
1995,297
1996,10
1996,31
1996,36
1996,43
1996,51
1996,60
1996,65
1996,73
1996,85
1996,93
1996,108
1996,113
1996,121
1996,129
1996,163
1996,198
1996,225
1996,254
1996,289
1996,317
1996,351
1997,12
1997,27
1997,44
1997,49
1997,56
1997,64
1997,69
1997,75
1997,83
1997,90
1997,99
1997,111
1997,119
1997,133
1997,160
1997,195
1997,216
1997,251
1997,279
1997,309
1998,5
1998,19
1998,41
1998,48
1998,49
1998,56
1998,63
1998,70
1998,75
1998,85
1998,91
1998,98
1998,103
1998,110
1998,117
1998,124
1998,133
1998,138
1998,152
1998,167
1998,201
1998,222
1998,243
1998,283
1998,313
1999,20
1999,40
1999,53
1999,67
1999,82
1999,95
1999,126
1999,157
1999,228
1999,230
1999,256
1999,259
1999,291
1999,293
1999,313
1999,314
1999,347
1999,349
2000,10
2000,12
2000,38
2000,40
2000,55
2000,66
2000,68
2000,80
2000,88
2000,94
2000,96
2000,116
2000,136
2000,138
2000,164
2000,166
2000,192
2000,194
2000,220
2000,222
2000,248
2000,250
2000,283
2000,285
2000,311
2000,313
2000,346
2000,348
2001,36
2001,38
2001,45
2001,52
2001,56
2001,58
2001,65
2001,74
2001,85
2001,99
2001,105
2001,113
2001,115
2001,143
2001,169
2001,171
2001,197
2001,199
2001,253
2001,255
2001,288
2001,290
2001,330
2001,332
2001,353
2002,21
2002,23
2002,38
2002,64
2002,70
2002,77
2002,85
2002,94
2002,105
2002,111
2002,115
2002,126
2002,132
2002,154
2002,196
2002,231
2002,252
2002,280
2002,316
2002,343
2003,6
2003,40
2003,49
2003,54
2003,62
2003,70
2003,76
2003,85
2003,90
2003,97
2003,106
2003,112
2003,120
2003,139
2003,167
2003,195
2003,223
2003,238
2003,251
2003,260
2003,287
2003,321
2003,349
2004,12
2004,40
2004,57
2004,68
2004,83
2004,89
2004,104
2004,110
2004,116
2004,138
2004,173
2004,208
2004,236
2004,251
2004,257
2004,281
2004,307
2004,348
2005,10
2005,32
2005,53
2005,76
2005,80
2005,101
2005,107
2005,122
2005,129
2005,171
2005,240
2005,249
2005,268
2005,284
2005,297
2005,311
2005,325
2005,340
2006,9
2006,44
2006,51
2006,65
2006,73
2006,79
2006,94
2006,100
2006,110
2006,128
2006,191
2006,197
2006,213
2006,226
2006,242
2006,254
2006,271
2006,289
2006,317
2006,345
2007,8
2007,36
2007,39
2007,64
2007,70
2007,86
2007,92
2007,99
2007,112
2007,171
2007,199
2007,203
2007,233
2007,253
2007,263
2007,291
2007,295
2007,317
2007,344
2008,9
2008,31
2008,42
2008,59
2008,70
2008,90
2008,104
2008,118
2008,126
2008,149
2008,168
2008,191
2008,196
2008,224
2008,231
2008,252
2008,259
2008,280
2008,288
2008,309
2008,322
2008,350
2009,12
2009,34
2009,40
2009,47
2009,63
2009,70
2009,78
2009,96
2009,105
2009,124
2009,138
2009,166
2009,173
2009,195
2009,201
2009,224
2009,238
2009,264
2009,270
2009,301
2009,321
2009,336
2010,4
2010,25
2010,39
2010,53
2010,67
2010,82
2010,88
2010,96
2010,102
2010,112
2010,126
2010,139
2010,157
2010,165
2010,186
2010,193
2010,214
2010,228
2010,243
2010,256
2010,273
2010,287
2010,298
2010,318
2010,349
2011,10
2011,39
2011,69
2011,87
2011,97
2011,101
2011,108
2011,117
2011,130
2011,145
2011,164
2011,174
2011,192
2011,202
2011,227
2011,234
2011,262
2011,278
2011,290
2011,307
2011,318
2011,346
2012,9
2012,30
2012,37
2012,60
2012,68
2012,79
2012,89
2012,101
2012,110
2012,117
2012,135
2012,143
2012,163
2012,170
2012,192
2012,198
2012,219
2012,239
2012,250
2012,254
2012,276
2012,283
2012,310
2012,338
2013,14
2013,56
2013,70
2013,77
2013,84
2013,107
2013,112
2013,122
2013,136
2013,167
2013,181
2013,195
2013,203
2013,239
2013,268
2013,296
2013,297
2013,322
2013,328
2013,336
2014,13
2014,23
2014,30
2014,41
2014,54
2014,69
2014,83
2014,97
2014,104
2014,112
2014,126
2014,132
2014,156
2014,160
2014,188
2014,195
2014,215
2014,223
2014,245
2014,258
2014,287
2014,306
2014,321
2014,343
2015,13
2015,21
2015,42
2015,48
2015,71
2015,75
2015,85
2015,102
2015,110
2015,116
2015,138
2015,146
2015,174
2015,181
2015,201
2015,203
2015,232
2015,237
2015,266
2015,287
2015,308
2015,321
2015,349
2016,20
2016,32
2016,40
2016,68
2016,75
2016,91
2016,105
2016,117
2016,138
2016,167
2016,179
2016,195
2016,230
2016,236
2016,252
2016,263
2016,284
2016,291
2016,312
2016,347
2017,10
2017,22
2017,38
2017,47
2017,65
2017,79
2017,93
2017,107
2017,116
2017,136
2017,156
2017,172
2017,205
2017,211
2017,241
2017,270
